Iteration,Trainloss
5056,0.0024545265
5057,0.002452995
5058,0.0024514645
5059,0.0024499334
5060,0.0024484072
5061,0.0024468794
5062,0.0024453574
5063,0.0024438307
5064,0.0024423073
5065,0.0024407837
5066,0.0024392658
5067,0.0024377457
5068,0.002436222
5069,0.0024347093
5070,0.0024331897
5071,0.002431674
5072,0.002430161
5073,0.0024286457
5074,0.002427133
5075,0.0024256236
5076,0.002424113
5077,0.0024226056
5078,0.0024210997
5079,0.0024195886
5080,0.002418083
5081,0.0024165758
5082,0.0024150775
5083,0.0024135709
5084,0.0024120696
5085,0.0024105657
5086,0.0024090698
5087,0.0024075678
5088,0.002406072
5089,0.0024045734
5090,0.0024030777
5091,0.0024015843
5092,0.0024000895
5093,0.002398598
5094,0.002397106
5095,0.0023956152
5096,0.0023941242
5097,0.0023926361
5098,0.0023911458
5099,0.0023896606
5100,0.0023881726
5101,0.0023866876
5102,0.0023852056
5103,0.0023837264
5104,0.002382239
5105,0.0023807557
5106,0.0023792768
5107,0.0023777988
5108,0.0023763198
5109,0.0023748414
5110,0.0023733624
5111,0.0023718905
5112,0.0023704136
5113,0.002368936
5114,0.002367467
5115,0.0023659957
5116,0.002364527
5117,0.0023630583
5118,0.0023615886
5119,0.0023601209
5120,0.0023586554
5121,0.0023571858
5122,0.0023557201
5123,0.0023542542
5124,0.0023527923
5125,0.0023513294
5126,0.0023498673
5127,0.0023484074
5128,0.0023469487
5129,0.0023454877
5130,0.0023440286
5131,0.0023425715
5132,0.0023411193
5133,0.0023396632
5134,0.0023382106
5135,0.0023367542
5136,0.002335302
5137,0.0023338546
5138,0.0023324054
5139,0.0023309551
5140,0.002329512
5141,0.0023280757
5142,0.002326645
5143,0.0023252296
5144,0.0023238412
5145,0.0023225
5146,0.0023212729
5147,0.0023202123
5148,0.0023196312
5149,0.0023196382
5150,0.0023218954
5151,0.0023255302
5152,0.002339873
5153,0.002349377
5154,0.002396758
5155,0.0023748982
5156,0.0023911693
5157,0.0023291449
5158,0.002318827
5159,0.0023572228
5160,0.0024108142
5161,0.002574216
5162,0.0027124048
5163,0.002773252
5164,0.0028063832
5165,0.0030393107
5166,0.003453631
5167,0.004332876
5168,0.0058918046
5169,0.008400128
5170,0.011119419
5171,0.013296093
5172,0.014940804
5173,0.010796358
5174,0.0045207865
5175,0.01148236
5176,0.010704376
5177,0.012699758
5178,0.021162271
5179,0.00965579
5180,0.020508472
5181,0.021152016
5182,0.0145579185
5183,0.023908123
5184,0.01984996
5185,0.026302071
5186,0.014083304
5187,0.03140159
5188,0.023800544
5189,0.026862178
5190,0.028476356
5191,0.044080086
5192,0.017182415
5193,0.04051312
5194,0.018200872
5195,0.021421816
5196,0.01763954
5197,0.018729592
5198,0.017113555
5199,0.016856464
5200,0.021524372
5201,0.014713909
5202,0.011226233
5203,0.01312218
5204,0.023188192
5205,0.013437649
5206,0.014049292
5207,0.012672527
5208,0.010481333
5209,0.009082739
5210,0.009805131
5211,0.016321434
5212,0.011392244
5213,0.0133746285
5214,0.013230562
5215,0.011075668
5216,0.010916725
5217,0.0049753953
5218,0.010210003
5219,0.00977854
5220,0.009909378
5221,0.0107079735
5222,0.005941073
5223,0.009898804
5224,0.006224932
5225,0.006790732
5226,0.010470672
5227,0.008823065
5228,0.018019237
5229,0.014240263
5230,0.018410616
5231,0.021484641
5232,0.011846432
5233,0.0197951
5234,0.008912625
5235,0.009507196
5236,0.010327269
5237,0.008770529
5238,0.010683411
5239,0.009965165
5240,0.011006262
5241,0.01122495
5242,0.014285395
5243,0.012004029
5244,0.011575012
5245,0.013713911
5246,0.011743729
5247,0.013383897
5248,0.010291936
5249,0.013970969
5250,0.011106398
5251,0.012851054
5252,0.008306326
5253,0.01128801
5254,0.008450059
5255,0.01042355
5256,0.007369498
5257,0.008351364
5258,0.006664684
5259,0.006979866
5260,0.006033645
5261,0.005560724
5262,0.006210576
5263,0.005410215
5264,0.0059366426
5265,0.005494631
5266,0.0050290097
5267,0.005177439
5268,0.004567448
5269,0.0046873614
5270,0.0050217407
5271,0.0046996097
5272,0.004375204
5273,0.004476116
5274,0.0042107794
5275,0.0046067177
5276,0.005326333
5277,0.0044441656
5278,0.0048366403
5279,0.0042827977
5280,0.0044574793
5281,0.004507154
5282,0.0044115456
5283,0.0042571323
5284,0.004301638
5285,0.003936221
5286,0.004065381
5287,0.0039502103
5288,0.003977848
5289,0.003844653
5290,0.0037719929
5291,0.0037284407
5292,0.0037229445
5293,0.0036952319
5294,0.0036664451
5295,0.003685182
5296,0.0035956148
5297,0.0036305666
5298,0.0035133534
5299,0.003506505
5300,0.0035714647
5301,0.0035157828
5302,0.003425315
5303,0.0035003335
5304,0.0035020635
5305,0.0034311756
5306,0.0035343575
5307,0.003476838
5308,0.0033747442
5309,0.0034266203
5310,0.003475984
5311,0.003351197
5312,0.003383894
5313,0.0035099613
5314,0.0033575096
5315,0.0033035404
5316,0.0033626058
5317,0.0033816663
5318,0.0032916686
5319,0.0032577207
5320,0.0033047358
5321,0.0033384226
5322,0.0032807076
5323,0.0032236772
5324,0.0032339706
5325,0.0032654358
5326,0.003273673
5327,0.0032247195
5328,0.003188576
5329,0.0031748766
5330,0.0031929086
5331,0.003222616
5332,0.003260432
5333,0.0032447046
5334,0.0032134028
5335,0.0031507546
5336,0.0031242978
5337,0.0031206827
5338,0.0031379657
5339,0.003189255
5340,0.003261378
5341,0.0033406415
5342,0.003143461
5343,0.00316677
5344,0.0034542405
5345,0.0031578722
5346,0.0031733701
5347,0.0035360788
5348,0.003102915
5349,0.0033004514
5350,0.0035373834
5351,0.0033985677
5352,0.0032690107
5353,0.00316048
5354,0.003309069
5355,0.0032725204
5356,0.003425314
5357,0.0031209977
5358,0.0033537
5359,0.0030976846
5360,0.0032874332
5361,0.0030927085
5362,0.003203559
5363,0.0031578662
5364,0.0032798138
5365,0.0031845607
5366,0.0031101904
5367,0.0030332012
5368,0.0030436385
5369,0.003001134
5370,0.003024648
5371,0.003040813
5372,0.00319432
5373,0.0031110044
5374,0.0031773099
5375,0.003020285
5376,0.0030191697
5377,0.0032395725
5378,0.003200044
5379,0.0032004248
5380,0.003077384
5381,0.0032585803
5382,0.0032117623
5383,0.0031380327
5384,0.0031320793
5385,0.0030340375
5386,0.0031318853
5387,0.0030585015
5388,0.003119139
5389,0.0030070678
5390,0.0030573425
5391,0.0030277565
5392,0.0029973611
5393,0.0029611886
5394,0.0030486346
5395,0.0034003523
5396,0.003326654
5397,0.0032314262
5398,0.0034109335
5399,0.0039168214
5400,0.0033838358
5401,0.0038189746
5402,0.003229019
5403,0.0033052247
5404,0.004301424
5405,0.004313207
5406,0.003600605
5407,0.005020962
5408,0.004944278
5409,0.005876965
5410,0.00494445
5411,0.00721577
5412,0.006234913
5413,0.0055630933
5414,0.0053802514
5415,0.0062281024
5416,0.005298358
5417,0.007317076
5418,0.00611897
5419,0.0059389765
5420,0.007011278
5421,0.004279308
5422,0.0055723726
5423,0.0040418855
5424,0.0053132735
5425,0.005495676
5426,0.0048781354
5427,0.0048293476
5428,0.0038504228
5429,0.003977011
5430,0.0037004468
5431,0.0037504197
5432,0.0036000805
5433,0.0040315213
5434,0.0032821298
5435,0.0035864078
5436,0.00359206
5437,0.0029908177
5438,0.0032405262
5439,0.0032298784
5440,0.0034142905
5441,0.0028771395
5442,0.0030253704
5443,0.0030388974
5444,0.0029944174
5445,0.002981332
5446,0.0028923247
5447,0.0029174732
5448,0.0027493322
5449,0.002822291
5450,0.0027322567
5451,0.002704547
5452,0.002728543
5453,0.0027134104
5454,0.002682004
5455,0.0026512027
5456,0.0026461612
5457,0.0025880537
5458,0.0026015905
5459,0.0025678808
5460,0.0025424184
5461,0.0025589424
5462,0.002520978
5463,0.0025344072
5464,0.0025179791
5465,0.0025154564
5466,0.0025087472
5467,0.0024896872
5468,0.0024835174
5469,0.0024643699
5470,0.0024750836
5471,0.0024570771
5472,0.0024597107
5473,0.0024511172
5474,0.0024423955
5475,0.0024492387
5476,0.00243346
5477,0.002433295
5478,0.0024233125
5479,0.002416461
5480,0.0024173625
5481,0.0024101706
5482,0.0024073448
5483,0.0024047215
5484,0.0023988574
5485,0.002399141
5486,0.0023935065
5487,0.002389353
5488,0.0023869066
5489,0.0023802475
5490,0.0023793858
5491,0.0023744535
5492,0.0023719715
5493,0.0023697107
5494,0.0023653028
5495,0.0023635598
5496,0.002359895
5497,0.0023571402
5498,0.0023545837
5499,0.0023509928
5500,0.0023483858
5501,0.0023457261
5502,0.002342808
5503,0.0023406753
5504,0.0023375056
5505,0.0023350269
5506,0.0023326543
5507,0.0023298226
5508,0.0023277001
5509,0.0023248552
5510,0.0023225502
5511,0.0023202382
5512,0.002317762
5513,0.002315531
5514,0.0023131154
5515,0.002310721
5516,0.0023085692
5517,0.0023061763
5518,0.0023040222
5519,0.002301818
5520,0.0022995614
5521,0.002297501
5522,0.002295281
5523,0.0022931965
5524,0.0022910999
5525,0.0022889583
5526,0.0022869096
5527,0.0022848484
5528,0.002282802
5529,0.002280823
5530,0.0022787899
5531,0.0022768264
5532,0.002274863
5533,0.0022729116
5534,0.0022709807
5535,0.0022690522
5536,0.0022671414
5537,0.0022652536
5538,0.0022633837
5539,0.0022615166
5540,0.002259673
5541,0.0022578314
5542,0.0022560102
5543,0.002254207
5544,0.0022524018
5545,0.0022506164
5546,0.0022488444
5547,0.0022470772
5548,0.0022453333
5549,0.0022435929
5550,0.002241861
5551,0.0022401437
5552,0.0022384366
5553,0.0022367407
5554,0.002235056
5555,0.0022333749
5556,0.0022317104
5557,0.0022300524
5558,0.0022284074
5559,0.0022267662
5560,0.0022251382
5561,0.0022235147
5562,0.0022219066
5563,0.002220303
5564,0.0022187063
5565,0.0022171182
5566,0.00221554
5567,0.002213967
5568,0.0022124061
5569,0.0022108504
5570,0.0022093013
5571,0.0022077626
5572,0.002206227
5573,0.0022046994
5574,0.0022031784
5575,0.0022016661
5576,0.002200161
5577,0.0021986598
5578,0.002197167
5579,0.002195681
5580,0.0021942009
5581,0.0021927245
5582,0.002191257
5583,0.0021897922
5584,0.002188338
5585,0.0021868865
5586,0.0021854388
5587,0.0021840008
5588,0.0021825656
5589,0.0021811347
5590,0.0021797116
5591,0.0021782946
5592,0.0021768806
5593,0.002175471
5594,0.0021740645
5595,0.0021726678
5596,0.002171273
5597,0.0021698838
5598,0.0021684966
5599,0.0021671164
5600,0.002165742
5601,0.00216437
5602,0.0021630004
5603,0.002161637
5604,0.0021602795
5605,0.0021589242
5606,0.0021575713
5607,0.0021562257
5608,0.0021548816
5609,0.0021535424
5610,0.0021522064
5611,0.0021508774
5612,0.0021495488
5613,0.0021482273
5614,0.0021469016
5615,0.0021455872
5616,0.002144273
5617,0.002142963
5618,0.002141656
5619,0.0021403525
5620,0.0021390496
5621,0.002137754
5622,0.002136459
5623,0.002135169
5624,0.0021338821
5625,0.0021325974
5626,0.0021313163
5627,0.002130039
5628,0.0021287657
5629,0.002127491
5630,0.0021262192
5631,0.0021249517
5632,0.0021236874
5633,0.0021224269
5634,0.0021211682
5635,0.0021199132
5636,0.002118661
5637,0.002117409
5638,0.00211616
5639,0.0021149167
5640,0.0021136727
5641,0.0021124324
5642,0.0021111912
5643,0.002109956
5644,0.0021087267
5645,0.0021074947
5646,0.0021062663
5647,0.002105041
5648,0.0021038176
5649,0.0021025944
5650,0.002101374
5651,0.0021001599
5652,0.0020989438
5653,0.0020977305
5654,0.002096517
5655,0.0020953142
5656,0.0020941035
5657,0.0020929023
5658,0.0020916986
5659,0.0020904979
5660,0.0020892993
5661,0.002088103
5662,0.0020869111
5663,0.0020857193
5664,0.002084529
5665,0.0020833404
5666,0.0020821532
5667,0.0020809702
5668,0.002079784
5669,0.0020786051
5670,0.0020774254
5671,0.0020762496
5672,0.002075074
5673,0.002073899
5674,0.0020727257
5675,0.0020715576
5676,0.0020703839
5677,0.0020692197
5678,0.0020680572
5679,0.002066892
5680,0.00206573
5681,0.0020645696
5682,0.0020634125
5683,0.0020622557
5684,0.0020610976
5685,0.002059943
5686,0.0020587929
5687,0.0020576376
5688,0.0020564895
5689,0.0020553453
5690,0.0020541959
5691,0.0020530527
5692,0.0020519106
5693,0.002050768
5694,0.0020496282
5695,0.002048489
5696,0.0020473504
5697,0.0020462174
5698,0.0020450822
5699,0.002043947
5700,0.0020428156
5701,0.0020416882
5702,0.0020405573
5703,0.0020394302
5704,0.0020383042
5705,0.0020371787
5706,0.0020360546
5707,0.0020349328
5708,0.0020338122
5709,0.002032692
5710,0.002031575
5711,0.002030454
5712,0.0020293412
5713,0.0020282269
5714,0.0020271137
5715,0.0020260022
5716,0.0020248904
5717,0.00202378
5718,0.0020226703
5719,0.0020215663
5720,0.00202046
5721,0.0020193532
5722,0.0020182522
5723,0.0020171502
5724,0.0020160463
5725,0.0020149483
5726,0.0020138468
5727,0.0020127497
5728,0.0020116547
5729,0.0020105622
5730,0.0020094651
5731,0.0020083706
5732,0.00200728
5733,0.0020061892
5734,0.002005099
5735,0.002004009
5736,0.002002921
5737,0.0020018343
5738,0.0020007505
5739,0.0019996674
5740,0.0019985856
5741,0.0019975016
5742,0.0019964194
5743,0.0019953426
5744,0.001994262
5745,0.001993183
5746,0.001992105
5747,0.0019910315
5748,0.001989955
5749,0.001988879
5750,0.0019878051
5751,0.001986736
5752,0.0019856617
5753,0.001984593
5754,0.0019835231
5755,0.0019824556
5756,0.0019813913
5757,0.0019803243
5758,0.0019792551
5759,0.001978193
5760,0.0019771312
5761,0.001976069
5762,0.0019750062
5763,0.0019739452
5764,0.0019728858
5765,0.0019718283
5766,0.0019707698
5767,0.001969718
5768,0.0019686585
5769,0.0019676054
5770,0.00196655
5771,0.0019654974
5772,0.0019644462
5773,0.0019633966
5774,0.0019623493
5775,0.0019613036
5776,0.001960264
5777,0.001959226
5778,0.001958208
5779,0.001957208
5780,0.0019562473
5781,0.0019553571
5782,0.0019546235
5783,0.001954159
5784,0.0019542999
5785,0.0019554389
5786,0.0019591064
5787,0.0019661048
5788,0.0019829916
5789,0.0020052902
5790,0.002052274
5791,0.0020727755
5792,0.0020929289
5793,0.0020387932
5794,0.0019793827
5795,0.0019492416
5796,0.0019664532
5797,0.0020059585
5798,0.0020260361
5799,0.0020151078
5800,0.0019699933
5801,0.001940313
5802,0.0019469484
5803,0.0019715994
5804,0.001982451
5805,0.001966354
5806,0.0019435175
5807,0.001930593
5808,0.0019365607
5809,0.0019498105
5810,0.0019528642
5811,0.0019438288
5812,0.001930413
5813,0.0019244633
5814,0.0019287148
5815,0.0019356997
5816,0.0019371576
5817,0.0019304873
5818,0.0019221166
5819,0.0019177767
5820,0.001919202
5821,0.001922847
5822,0.0019232556
5823,0.001919623
5824,0.0019146379
5825,0.0019114574
5826,0.0019111232
5827,0.0019126029
5828,0.0019135759
5829,0.0019124172
5830,0.0019098201
5831,0.001906658
5832,0.0019041956
5833,0.0019031821
5834,0.0019032888
5835,0.0019035831
5836,0.0019034069
5837,0.0019026104
5838,0.0019008666
5839,0.0018987327
5840,0.001896685
5841,0.0018950439
5842,0.0018939266
5843,0.0018933001
5844,0.0018928614
5845,0.0018923706
5846,0.0018917959
5847,0.001890977
5848,0.0018899553
5849,0.0018887131
5850,0.0018873964
5851,0.00188601
5852,0.001884686
5853,0.0018834311
5854,0.0018822374
5855,0.001881099
5856,0.0018800161
5857,0.0018789655
5858,0.0018779405
5859,0.0018769347
5860,0.001875941
5861,0.0018749562
5862,0.0018739905
5863,0.001873024
5864,0.0018720684
5865,0.0018711402
5866,0.001870244
5867,0.0018693961
5868,0.0018686315
5869,0.0018680145
5870,0.0018676323
5871,0.0018677223
5872,0.001868519
5873,0.0018709146
5874,0.0018753593
5875,0.0018849575
5876,0.0018988396
5877,0.0019260205
5878,0.0019525575
5879,0.0019933698
5880,0.0019996192
5881,0.0019924624
5882,0.0019471962
5883,0.0019074184
5884,0.0018822069
5885,0.0018754648
5886,0.0018800244
5887,0.0018978878
5888,0.0019224504
5889,0.0019310752
5890,0.0019228274
5891,0.0018956861
5892,0.001865483
5893,0.0018476148
5894,0.0018471866
5895,0.0018584663
5896,0.0018709667
5897,0.0018770949
5898,0.0018754256
5899,0.0018710394
5900,0.0018634339
5901,0.0018560707
5902,0.00184777
5903,0.0018406363
5904,0.0018362344
5905,0.0018350185
5906,0.001836878
5907,0.0018403709
5908,0.0018436229
5909,0.0018442795
5910,0.0018426551
5911,0.0018390283
5912,0.0018354568
5913,0.0018321406
5914,0.0018295634
5915,0.0018270672
5916,0.0018245947
5917,0.001822457
5918,0.0018208998
5919,0.001819826
5920,0.0018191461
5921,0.0018186902
5922,0.0018182202
5923,0.0018176159
5924,0.0018169733
5925,0.0018165895
5926,0.0018166509
5927,0.0018175914
5928,0.0018194232
5929,0.0018230502
5930,0.0018283565
5931,0.0018381767
5932,0.0018506607
5933,0.0018734451
5934,0.0018967032
5935,0.0019363083
5936,0.0019610042
5937,0.0019998732
5938,0.0020064062
5939,0.0020210166
5940,0.0020165825
5941,0.0020084323
5942,0.001990877
5943,0.0019523064
5944,0.0019075684
5945,0.0018674206
5946,0.001841866
5947,0.00183282
5948,0.0018287573
5949,0.0018227003
5950,0.0018120315
5951,0.0017987939
5952,0.0017912404
5953,0.0017905086
5954,0.0017946339
5955,0.0018008468
5956,0.0018047334
5957,0.0018046085
5958,0.0018015606
5959,0.0017995818
5960,0.001801765
5961,0.0018072918
5962,0.0018152203
5963,0.0018244653
5964,0.0018342326
5965,0.001847286
5966,0.0018660643
5967,0.0018928316
5968,0.0019402012
5969,0.0019959717
5970,0.0021077958
5971,0.0022043763
5972,0.0023956196
5973,0.0024752745
5974,0.0025961972
5975,0.002697831
5976,0.0028810678
5977,0.002862445
5978,0.0029912756
5979,0.0029055285
5980,0.002502377
5981,0.0023883693
5982,0.0024228669
5983,0.0022700035
5984,0.0021732706
5985,0.0019628664
5986,0.0019483089
5987,0.0019410225
5988,0.0021401246
5989,0.0021882188
5990,0.0025314742
5991,0.0024929945
5992,0.0025039548
5993,0.0027245083
5994,0.0021215794
5995,0.0023752719
5996,0.0020546573
5997,0.0030916908
5998,0.002830654
5999,0.0045204433
6000,0.00731915
6001,0.008383397
6002,0.010024525
6003,0.017376237
6004,0.030676452
6005,0.03255512
6006,0.13668981
6007,0.054840997
6008,0.09061015
6009,0.08969457
6010,0.19596033
6011,0.23767868
6012,0.41839948
6013,0.60639143
6014,0.7455046
6015,0.63048327
6016,0.58920085
6017,0.48216766
6018,0.37975442
6019,0.3421219
6020,0.27570257
6021,0.25731483
6022,0.27024168
6023,0.28459728
6024,0.28702465
6025,0.2777292
6026,0.26252106
6027,0.24704315
6028,0.23438752
6029,0.22500658
6030,0.2178406
6031,0.21154803
6032,0.2052611
6033,0.19888501
6034,0.19320478
6035,0.18961582
6036,0.18922086
6037,0.19174391
6038,0.1953525
6039,0.19780727
6040,0.1977961
6041,0.19522801
6042,0.19099718
6043,0.18651006
6044,0.18297638
6045,0.18086861
6046,0.17997943
6047,0.17979226
6048,0.17976668
6049,0.17951068
6050,0.17883202
6051,0.17771332
6052,0.17626175
6053,0.17465405
6054,0.17308277
6055,0.17170769
6056,0.17061967
6057,0.1698253
6058,0.16925511
6059,0.16879202
6060,0.16831303
6061,0.16772965
6062,0.16701168
6063,0.16618925
6064,0.16533719
6065,0.16454564
6066,0.16388161
6067,0.163359
6068,0.16293894
6069,0.16255745
6070,0.16215885
6071,0.16171743
6072,0.1612412
6073,0.16076149
6074,0.16031532
6075,0.15992899
6076,0.15960795
6077,0.15933652
6078,0.15908653
6079,0.15882988
6080,0.15854879
6081,0.15824057
6082,0.15791671
6083,0.15759648
6084,0.1572979
6085,0.15702893
6086,0.15678409
6087,0.15654811
6088,0.15630442
6089,0.15604323
6090,0.15576509
6091,0.15547848
6092,0.155194
6093,0.1549183
6094,0.15465136
6095,0.1543876
6096,0.15411958
6097,0.15384182
6098,0.15355238
6099,0.15325262
6100,0.15294534
6101,0.15263264
6102,0.15231468
6103,0.15198977
6104,0.15165544
6105,0.15130982
6106,0.15095241
6107,0.15058413
6108,0.1502063
6109,0.14981987
6110,0.14942466
6111,0.14901966
6112,0.14860381
6113,0.14817679
6114,0.14773935
6115,0.14729308
6116,0.14683966
6117,0.14638036
6118,0.1459157
6119,0.1454459
6120,0.14497136
6121,0.14449315
6122,0.14401294
6123,0.14353281
6124,0.14305475
6125,0.14258057
6126,0.1421119
6127,0.14165051
6128,0.14119846
6129,0.14075767
6130,0.14032984
6131,0.13991618
6132,0.13951772
6133,0.13913542
6134,0.13877031
6135,0.13842323
6136,0.13809459
6137,0.13778418
6138,0.13749151
6139,0.13721608
6140,0.1369572
6141,0.13671415
6142,0.13648584
6143,0.13627103
6144,0.13606852
6145,0.1358772
6146,0.135696
6147,0.13552369
6148,0.13535911
6149,0.13520125
6150,0.13504934
6151,0.13490272
6152,0.1347608
6153,0.13462307
6154,0.13448907
6155,0.1343586
6156,0.13423143
6157,0.13410735
6158,0.13398619
6159,0.13386787
6160,0.13375227
6161,0.13363937
6162,0.13352905
6163,0.13342118
6164,0.13331573
6165,0.13321257
6166,0.13311163
6167,0.13301273
6168,0.13291582
6169,0.1328208
6170,0.13272752
6171,0.13263597
6172,0.13254598
6173,0.13245746
6174,0.13237038
6175,0.13228467
6176,0.13220023
6177,0.13211699
6178,0.13203491
6179,0.13195395
6180,0.13187408
6181,0.13179523
6182,0.13171734
6183,0.13164042
6184,0.13156441
6185,0.13148926
6186,0.13141498
6187,0.13134153
6188,0.13126887
6189,0.131197
6190,0.13112587
6191,0.1310555
6192,0.13098584
6193,0.13091686
6194,0.13084857
6195,0.13078095
6196,0.13071398
6197,0.13064763
6198,0.1305819
6199,0.13051681
6200,0.13045229
6201,0.13038836
6202,0.13032497
6203,0.13026218
6204,0.13019991
6205,0.13013819
6206,0.13007699
6207,0.1300163
6208,0.12995614
6209,0.12989646
6210,0.12983727
6211,0.12977856
6212,0.12972035
6213,0.12966257
6214,0.12960525
6215,0.12954837
6216,0.12949194
6217,0.12943591
6218,0.12938033
6219,0.12932515
6220,0.12927036
6221,0.12921599
6222,0.12916198
6223,0.12910837
6224,0.12905511
6225,0.12900221
6226,0.1289497
6227,0.12889755
6228,0.1288457
6229,0.12879422
6230,0.12874308
6231,0.12869225
6232,0.12864172
6233,0.12859157
6234,0.12854168
6235,0.12849212
6236,0.12844285
6237,0.12839389
6238,0.1283452
6239,0.12829682
6240,0.1282487
6241,0.12820087
6242,0.12815332
6243,0.12810604
6244,0.12805903
6245,0.12801225
6246,0.12796575
6247,0.1279195
6248,0.12787348
6249,0.12782772
6250,0.1277822
6251,0.12773691
6252,0.12769188
6253,0.12764704
6254,0.12760244
6255,0.12755807
6256,0.12751392
6257,0.12746997
6258,0.12742622
6259,0.1273827
6260,0.12733938
6261,0.12729625
6262,0.12725334
6263,0.12721062
6264,0.12716807
6265,0.12712571
6266,0.12708354
6267,0.12704158
6268,0.12699977
6269,0.12695815
6270,0.1269167
6271,0.12687543
6272,0.1268343
6273,0.12679335
6274,0.12675259
6275,0.12671195
6276,0.1266715
6277,0.12663117
6278,0.12659101
6279,0.126551
6280,0.12651114
6281,0.12647143
6282,0.12643184
6283,0.12639241
6284,0.1263531
6285,0.12631394
6286,0.1262749
6287,0.12623599
6288,0.12619722
6289,0.12615855
6290,0.12612003
6291,0.12608165
6292,0.12604333
6293,0.12600517
6294,0.12596712
6295,0.12592916
6296,0.12589131
6297,0.1258536
6298,0.12581597
6299,0.12577847
6300,0.12574105
6301,0.12570372
6302,0.12566651
6303,0.12562938
6304,0.12559235
6305,0.12555541
6306,0.12551858
6307,0.12548181
6308,0.12544514
6309,0.12540853
6310,0.12537202
6311,0.1253356
6312,0.12529926
6313,0.12526298
6314,0.12522678
6315,0.12519065
6316,0.1251546
6317,0.12511863
6318,0.1250827
6319,0.12504685
6320,0.12501106
6321,0.12497533
6322,0.12493968
6323,0.12490407
6324,0.12486853
6325,0.12483303
6326,0.124797605
6327,0.12476221
6328,0.12472688
6329,0.12469159
6330,0.124656364
6331,0.12462115
6332,0.12458601
6333,0.124550894
6334,0.12451584
6335,0.1244808
6336,0.12444583
6337,0.12441087
6338,0.12437595
6339,0.12434107
6340,0.12430622
6341,0.12427138
6342,0.1242366
6343,0.12420182
6344,0.12416708
6345,0.12413237
6346,0.12409766
6347,0.12406298
6348,0.124028325
6349,0.12399368
6350,0.12395906
6351,0.123924434
6352,0.12388984
6353,0.12385526
6354,0.12382068
6355,0.123786114
6356,0.12375155
6357,0.123716995
6358,0.12368243
6359,0.123647876
6360,0.12361333
6361,0.12357878
6362,0.12354423
6363,0.12350967
6364,0.12347509
6365,0.12344052
6366,0.12340597
6367,0.12337136
6368,0.12333677
6369,0.12330215
6370,0.12326755
6371,0.1232329
6372,0.12319823
6373,0.123163566
6374,0.12312887
6375,0.12309414
6376,0.12305939
6377,0.123024635
6378,0.12298985
6379,0.122955024
6380,0.12292017
6381,0.12288531
6382,0.12285039
6383,0.12281544
6384,0.12278046
6385,0.12274544
6386,0.12271038
6387,0.122675285
6388,0.122640155
6389,0.122604966
6390,0.12256974
6391,0.12253447
6392,0.12249916
6393,0.12246379
6394,0.12242838
6395,0.12239291
6396,0.12235738
6397,0.1223218
6398,0.122286186
6399,0.12225049
6400,0.122214735
6401,0.12217892
6402,0.12214304
6403,0.1221071
6404,0.1220711
6405,0.12203502
6406,0.12199888
6407,0.121962674
6408,0.12192637
6409,0.121890016
6410,0.121853575
6411,0.12181706
6412,0.12178045
6413,0.121743776
6414,0.121707015
6415,0.12167017
6416,0.12163323
6417,0.12159622
6418,0.1215591
6419,0.1215219
6420,0.12148461
6421,0.12144721
6422,0.12140973
6423,0.12137215
6424,0.121334456
6425,0.12129665
6426,0.12125877
6427,0.12122075
6428,0.121182665
6429,0.121144444
6430,0.1211061
6431,0.12106765
6432,0.12102911
6433,0.120990425
6434,0.12095163
6435,0.1209127
6436,0.12087367
6437,0.1208345
6438,0.12079522
6439,0.12075578
6440,0.120716214
6441,0.12067653
6442,0.1206367
6443,0.12059674
6444,0.12055664
6445,0.120516405
6446,0.120475985
6447,0.12043546
6448,0.120394774
6449,0.12035394
6450,0.120312944
6451,0.120271794
6452,0.12023048
6453,0.12018902
6454,0.12014738
6455,0.1201056
6456,0.12006363
6457,0.12002149
6458,0.1199792
6459,0.119936734
6460,0.11989407
6461,0.11985123
6462,0.11980822
6463,0.11976501
6464,0.119721614
6465,0.11967804
6466,0.11963426
6467,0.11959032
6468,0.119546115
6469,0.119501755
6470,0.1194572
6471,0.119412415
6472,0.11936743
6473,0.119322225
6474,0.11927682
6475,0.11923118
6476,0.119185336
6477,0.119139254
6478,0.11909295
6479,0.11904641
6480,0.118999645
6481,0.11895262
6482,0.11890538
6483,0.11885789
6484,0.118810154
6485,0.11876217
6486,0.11871394
6487,0.11866544
6488,0.118616685
6489,0.11856767
6490,0.11851839
6491,0.11846883
6492,0.118419014
6493,0.11836891
6494,0.11831851
6495,0.118267834
6496,0.11821687
6497,0.11816563
6498,0.11811407
6499,0.11806222
6500,0.11801007
6501,0.11795761
6502,0.11790483
6503,0.117851734
6504,0.117798306
6505,0.11774458
6506,0.117690496
6507,0.11763611
6508,0.11758135
6509,0.11752627
6510,0.11747085
6511,0.11741508
6512,0.11735892
6513,0.11730243
6514,0.117245555
6515,0.11718833
6516,0.117130704
6517,0.1170727
6518,0.11701433
6519,0.116955556
6520,0.11689639
6521,0.116836816
6522,0.11677685
6523,0.11671646
6524,0.11665566
6525,0.11659443
6526,0.11653277
6527,0.11647069
6528,0.116408154
6529,0.11634519
6530,0.11628176
6531,0.11621788
6532,0.11615352
6533,0.11608872
6534,0.11602342
6535,0.11595764
6536,0.11589138
6537,0.11582462
6538,0.11575737
