Iteration,Valerror
5571,0.04724924
5572,0.047228962
5573,0.047203887
5574,0.047174208
5575,0.047156144
5576,0.047140308
5577,0.04711294
5578,0.04708928
5579,0.047070608
5580,0.047047134
5581,0.047027893
5582,0.04701045
5583,0.046986833
5584,0.046967972
5585,0.04694985
5586,0.046926595
5587,0.04690855
5588,0.046891596
5589,0.04686834
5590,0.04684956
5591,0.04683425
5592,0.046813775
5593,0.04679442
5594,0.046776462
5595,0.04675663
5596,0.04674084
5597,0.046724226
5598,0.04670358
5599,0.04668682
5600,0.04667292
5601,0.046653487
5602,0.046637785
5603,0.046622183
5604,0.046603788
5605,0.04658889
5606,0.046573516
5607,0.04655619
5608,0.046541035
5609,0.04652637
5610,0.04650968
5611,0.04649428
5612,0.04648105
5613,0.046463866
5614,0.0464485
5615,0.046435874
5616,0.046419643
5617,0.046406124
5618,0.04639184
5619,0.046376348
5620,0.04636311
5621,0.046349697
5622,0.04633449
5623,0.046320662
5624,0.046308927
5625,0.046294205
5626,0.04628044
5627,0.046267755
5628,0.046254124
5629,0.046241447
5630,0.046228908
5631,0.046215605
5632,0.046202656
5633,0.04619008
5634,0.046177454
5635,0.04616506
5636,0.04615312
5637,0.046140388
5638,0.04612803
5639,0.046116505
5640,0.046103675
5641,0.04609279
5642,0.04608002
5643,0.046069857
5644,0.046056777
5645,0.04604544
5646,0.04603526
5647,0.046021778
5648,0.046012744
5649,0.046000335
5650,0.045988668
5651,0.045979753
5652,0.045967396
5653,0.04595612
5654,0.045947123
5655,0.045934312
5656,0.045924746
5657,0.04591474
5658,0.045902856
5659,0.04589394
5660,0.04588262
5661,0.045872077
5662,0.045863558
5663,0.045851927
5664,0.045842353
5665,0.045832105
5666,0.045822013
5667,0.04581277
5668,0.045803115
5669,0.045792285
5670,0.045783773
5671,0.045773935
5672,0.045763217
5673,0.045755513
5674,0.0457441
5675,0.045736387
5676,0.045725904
5677,0.0457171
5678,0.04570812
5679,0.045697477
5680,0.045690484
5681,0.0456795
5682,0.04567194
5683,0.045662344
5684,0.0456527
5685,0.045645174
5686,0.04563528
5687,0.045626227
5688,0.045619074
5689,0.0456087
5690,0.045600902
5691,0.045592353
5692,0.045582786
5693,0.04557626
5694,0.04556505
5695,0.045559224
5696,0.045548815
5697,0.045541894
5698,0.045532938
5699,0.0455237
5700,0.0455174
5701,0.04550688
5702,0.0455
5703,0.045492254
5704,0.04548313
5705,0.045475196
5706,0.0454685
5707,0.045458306
5708,0.04545239
5709,0.04544386
5710,0.045434806
5711,0.04542821
5712,0.045419835
5713,0.045412496
5714,0.0454045
5715,0.04539552
5716,0.04538982
5717,0.045381002
5718,0.04537312
5719,0.045366738
5720,0.04535765
5721,0.04535123
5722,0.045342352
5723,0.04533611
5724,0.045327917
5725,0.04532028
5726,0.04531363
5727,0.045304902
5728,0.045298852
5729,0.04529052
5730,0.045283955
5731,0.045276508
5732,0.045268483
5733,0.045262128
5734,0.045253754
5735,0.04524796
5736,0.045239452
5737,0.04523278
5738,0.045225732
5739,0.045218397
5740,0.04521098
5741,0.045204595
5742,0.04519697
5743,0.045189634
5744,0.045183342
5745,0.045175504
5746,0.045169428
5747,0.0451614
5748,0.04515523
5749,0.04514774
5750,0.045141187
5751,0.045133285
5752,0.04512796
5753,0.04511957
5754,0.04511339
5755,0.045107186
5756,0.04509867
5757,0.04509396
5758,0.045084503
5759,0.045080982
5760,0.045070287
5761,0.04506775
5762,0.045056358
5763,0.04505476
5764,0.04504146
5765,0.045043766
5766,0.04502494
5767,0.045034133
5768,0.045007072
5769,0.045026273
5770,0.044987395
5771,0.045020334
5772,0.044964693
5773,0.045020062
5774,0.044933327
5775,0.04503163
5776,0.044887654
5777,0.04506321
5778,0.044814542
5779,0.045135073
5780,0.044687208
5781,0.045289006
5782,0.044453226
5783,0.04561217
5784,0.044018153
5785,0.04629699
5786,0.043228555
5787,0.047715835
5788,0.042043082
5789,0.050034635
5790,0.041155018
5791,0.050740846
5792,0.04217376
5793,0.046805028
5794,0.045962613
5795,0.043595724
5796,0.049171105
5797,0.04299264
5798,0.048428603
5799,0.043900587
5800,0.045151602
5801,0.046597473
5802,0.04375103
5803,0.047686137
5804,0.04371878
5805,0.046090003
5806,0.044903185
5807,0.044391885
5808,0.046512
5809,0.043716986
5810,0.046438098
5811,0.04403865
5812,0.044943593
5813,0.045667797
5814,0.043828454
5815,0.046490923
5816,0.043694012
5817,0.045557424
5818,0.04468012
5819,0.044348467
5820,0.04596593
5821,0.043794397
5822,0.045807023
5823,0.04415302
5824,0.044744574
5825,0.04510398
5826,0.04406271
5827,0.045680616
5828,0.043806486
5829,0.045327503
5830,0.04408762
5831,0.044657346
5832,0.04475576
5833,0.04422209
5834,0.04525055
5835,0.04387014
5836,0.045319103
5837,0.043871697
5838,0.04511058
5839,0.044226445
5840,0.04474909
5841,0.044632424
5842,0.0443048
5843,0.044941384
5844,0.044037525
5845,0.045116533
5846,0.04393441
5847,0.045120757
5848,0.043938853
5849,0.044990394
5850,0.044074867
5851,0.044870794
5852,0.044209234
5853,0.044726733
5854,0.044283006
5855,0.044592585
5856,0.044353414
5857,0.04452182
5858,0.044443216
5859,0.044435814
5860,0.044480134
5861,0.044341914
5862,0.04450953
5863,0.044281743
5864,0.044579655
5865,0.04420716
5866,0.044646293
5867,0.044064894
5868,0.044778425
5869,0.04385607
5870,0.04506033
5871,0.04351972
5872,0.045574922
5873,0.042922672
5874,0.046522595
5875,0.042057075
5876,0.048101556
5877,0.04120127
5878,0.049631078
5879,0.041283835
5880,0.048600286
5881,0.043560892
5882,0.045100566
5883,0.046592005
5884,0.043106783
5885,0.04727059
5886,0.04324718
5887,0.04610713
5888,0.044564165
5889,0.044945657
5890,0.045165285
5891,0.04444617
5892,0.044438776
5893,0.04467379
5894,0.04405663
5895,0.04477054
5896,0.04457059
5897,0.043969065
5898,0.045638118
5899,0.04282291
5900,0.046122838
5901,0.042855587
5902,0.045465633
5903,0.04373134
5904,0.044283453
5905,0.04492506
5906,0.04321226
5907,0.04579366
5908,0.042856585
5909,0.04562684
5910,0.0431637
5911,0.044933464
5912,0.043763712
5913,0.044320997
5914,0.04419672
5915,0.044014573
5916,0.044084214
5917,0.04397622
5918,0.043910485
5919,0.044076502
5920,0.04391245
5921,0.044106055
5922,0.044019792
5923,0.04385222
5924,0.044352222
5925,0.043427218
5926,0.044864215
5927,0.04297393
5928,0.045488097
5929,0.04241273
5930,0.04626885
5931,0.04187854
5932,0.047259517
5933,0.04156218
5934,0.04820042
5935,0.0419629
5936,0.048090838
5937,0.043706995
5938,0.046367917
5939,0.046185926
5940,0.044143286
5941,0.047429252
5942,0.043250244
5943,0.046137515
5944,0.044432662
5945,0.043606352
5946,0.046222284
5947,0.041954007
5948,0.04673366
5949,0.04208233
5950,0.045510136
5951,0.043683328
5952,0.043834873
5953,0.045331135
5954,0.042511687
5955,0.0460305
5956,0.04242918
5957,0.045456275
5958,0.043454714
5959,0.04429135
5960,0.044482738
5961,0.043356072
5962,0.044969913
5963,0.04336607
5964,0.044710867
5965,0.044256702
5966,0.043987684
5967,0.045777053
5968,0.043342862
5969,0.048260294
5970,0.04333599
5971,0.05094097
5972,0.045166116
5973,0.049359836
5974,0.05261649
5975,0.043033335
5976,0.05105867
5977,0.05424765
5978,0.046729784
5979,0.051112052
5980,0.0548145
5981,0.04093399
5982,0.039606534
5983,0.055819478
5984,0.04947807
5985,0.04255561
5986,0.04698467
5987,0.05687195
5988,0.041653756
5989,0.0417483
5990,0.05215243
5991,0.060596082
5992,0.042043146
5993,0.043365978
5994,0.060536932
5995,0.04083621
5996,0.04139293
5997,0.044233978
5998,0.0936441
5999,0.1714903
6000,0.26180178
6001,0.3489094
6002,0.4274794
6003,0.4917891
6004,0.5100532
6005,0.6388102
6006,0.52812684
6007,0.5116752
6008,0.40153354
6009,0.6227389
6010,0.8933861
6011,1.1460887
6012,1.3956037
6013,1.5287473
6014,1.5184194
6015,1.4511554
6016,1.295169
6017,1.0689087
6018,0.92494863
6019,0.86498255
6020,0.84040374
6021,0.8358861
6022,0.8372373
6023,0.83990115
6024,0.8434081
6025,0.84802145
6026,0.8537283
6027,0.85994047
6028,0.8654145
6029,0.8684169
6030,0.8669833
6031,0.85922027
6032,0.84397125
6033,0.8226559
6034,0.80164236
6035,0.78950375
6036,0.78838074
6037,0.79285383
6038,0.7966928
6039,0.7966794
6040,0.7923968
6041,0.78541917
6042,0.77867544
6043,0.77516747
6044,0.77623266
6045,0.78078794
6046,0.7863029
6047,0.79039395
6048,0.79165864
6049,0.7896418
6050,0.7845262
6051,0.77689815
6052,0.76761115
6053,0.75766665
6054,0.74804014
6055,0.73946923
6056,0.7322973
6057,0.72647136
6058,0.72169286
6059,0.71763164
6060,0.7140982
6061,0.71110976
6062,0.70884496
6063,0.70751494
6064,0.7072006
6065,0.7077253
6066,0.70864195
6067,0.7093602
6068,0.7093414
6069,0.70826024
6070,0.7060733
6071,0.70299524
6072,0.6994048
6073,0.6957171
6074,0.6922639
6075,0.68922454
6076,0.6866254
6077,0.68439794
6078,0.68245363
6079,0.68074185
6080,0.6792691
6081,0.67808276
6082,0.677228
6083,0.67669916
6084,0.6764081
6085,0.67618877
6086,0.67583984
6087,0.6751881
6088,0.67414194
6089,0.6727146
6090,0.67101026
6091,0.66918504
6092,0.66739976
6093,0.66578364
6094,0.6644188
6095,0.66334236
6096,0.66255754
6097,0.66204435
6098,0.6617653
6099,0.66166717
6100,0.661682
6101,0.66173166
6102,0.66173846
6103,0.66163754
6104,0.66138995
6105,0.6609898
6106,0.6604638
6107,0.65986323
6108,0.65925103
6109,0.6586882
6110,0.65822333
6111,0.6578861
6112,0.6576855
6113,0.657612
6114,0.6576405
6115,0.6577355
6116,0.65785754
6117,0.6579696
6118,0.6580443
6119,0.6580686
6120,0.65804654
6121,0.657997
6122,0.65794873
6123,0.65793324
6124,0.65797746
6125,0.65809774
6126,0.6582958
6127,0.6585577
6128,0.6588561
6129,0.6591559
6130,0.65942293
6131,0.6596328
6132,0.6597776
6133,0.65986675
6134,0.65992296
6135,0.6599731
6136,0.6600393
6137,0.6601312
6138,0.6602432
6139,0.66035557
6140,0.66044074
6141,0.66047114
6142,0.6604281
6143,0.66030765
6144,0.6601199
6145,0.659884
6146,0.65962017
6147,0.65934205
6148,0.65905255
6149,0.65874386
6150,0.6584024
6151,0.6580145
6152,0.6575736
6153,0.6570834
6154,0.6565567
6155,0.6560117
6156,0.6554652
6157,0.65492797
6158,0.6544025
6159,0.65388405
6160,0.6533641
6161,0.6528355
6162,0.65229565
6163,0.6517482
6164,0.6512018
6165,0.65066653
6166,0.65015066
6167,0.64965755
6168,0.64918584
6169,0.6487305
6170,0.64828587
6171,0.64784825
6172,0.6474177
6173,0.6469979
6174,0.6465941
6175,0.64621115
6176,0.64585114
6177,0.64551294
6178,0.64519256
6179,0.644885
6180,0.64458615
6181,0.64429444
6182,0.6440106
6183,0.6437375
6184,0.643478
6185,0.6432336
6186,0.64300406
6187,0.64278686
6188,0.6425791
6189,0.64237815
6190,0.6421829
6191,0.641994
6192,0.64181334
6193,0.6416427
6194,0.64148307
6195,0.64133406
6196,0.6411939
6197,0.6410603
6198,0.64093137
6199,0.640806
6200,0.6406843
6201,0.64056736
6202,0.6404561
6203,0.6403508
6204,0.64025104
6205,0.6401555
6206,0.64006263
6207,0.63997096
6208,0.6398799
6209,0.6397895
6210,0.6397005
6211,0.63961303
6212,0.63952726
6213,0.6394425
6214,0.6393577
6215,0.6392716
6216,0.6391837
6217,0.63909346
6218,0.63900125
6219,0.63890755
6220,0.63881266
6221,0.6387167
6222,0.63861936
6223,0.63852024
6224,0.63841885
6225,0.63831514
6226,0.6382093
6227,0.6381018
6228,0.6379933
6229,0.63788396
6230,0.637774
6231,0.6376632
6232,0.63755137
6233,0.63743836
6234,0.6373244
6235,0.63720965
6236,0.6370946
6237,0.6369795
6238,0.63686466
6239,0.63674986
6240,0.6366351
6241,0.6365203
6242,0.6364054
6243,0.6362906
6244,0.63617605
6245,0.6360621
6246,0.6359487
6247,0.6358358
6248,0.63572335
6249,0.6356111
6250,0.6354992
6251,0.6353874
6252,0.63527596
6253,0.6351649
6254,0.6350544
6255,0.63494426
6256,0.63483447
6257,0.6347249
6258,0.63461554
6259,0.63450634
6260,0.6343974
6261,0.6342887
6262,0.63418037
6263,0.6340724
6264,0.6339648
6265,0.63385725
6266,0.6337499
6267,0.6336428
6268,0.63353574
6269,0.63342893
6270,0.6333223
6271,0.63321596
6272,0.6331097
6273,0.6330036
6274,0.6328976
6275,0.6327917
6276,0.63268584
6277,0.63258016
6278,0.6324745
6279,0.632369
6280,0.6322636
6281,0.6321583
6282,0.6320529
6283,0.63194764
6284,0.6318424
6285,0.631737
6286,0.6316318
6287,0.6315265
6288,0.6314213
6289,0.6313161
6290,0.63121086
6291,0.6311055
6292,0.63100016
6293,0.6308949
6294,0.6307896
6295,0.63068426
6296,0.63057894
6297,0.6304736
6298,0.63036823
6299,0.6302629
6300,0.63015753
6301,0.6300522
6302,0.62994677
6303,0.62984145
6304,0.62973607
6305,0.6296307
6306,0.6295253
6307,0.62941986
6308,0.6293145
6309,0.62920904
6310,0.6291036
6311,0.6289982
6312,0.62889284
6313,0.6287874
6314,0.62868196
6315,0.62857646
6316,0.62847084
6317,0.62836534
6318,0.6282597
6319,0.62815416
6320,0.6280485
6321,0.62794274
6322,0.627837
6323,0.6277312
6324,0.62762535
6325,0.6275194
6326,0.6274135
6327,0.6273075
6328,0.6272014
6329,0.6270953
6330,0.626989
6331,0.62688273
6332,0.6267763
6333,0.6266699
6334,0.6265634
6335,0.6264568
6336,0.62635005
6337,0.62624335
6338,0.6261364
6339,0.62602943
6340,0.62592244
6341,0.6258153
6342,0.62570804
6343,0.62560076
6344,0.6254933
6345,0.62538564
6346,0.62527806
6347,0.62517023
6348,0.62506235
6349,0.62495434
6350,0.6248462
6351,0.624738
6352,0.62462956
6353,0.624521
6354,0.6244124
6355,0.6243036
6356,0.6241946
6357,0.6240856
6358,0.6239763
6359,0.62386686
6360,0.62375736
6361,0.62364775
6362,0.6235379
6363,0.62342787
6364,0.6233177
6365,0.6232074
6366,0.6230968
6367,0.62298614
6368,0.6228753
6369,0.6227642
6370,0.622653
6371,0.62254167
6372,0.62242997
6373,0.62231815
6374,0.62220615
6375,0.622094
6376,0.62198156
6377,0.62186897
6378,0.62175614
6379,0.62164307
6380,0.6215298
6381,0.62141633
6382,0.6213026
6383,0.62118864
6384,0.62107444
6385,0.62096006
6386,0.62084544
6387,0.6207305
6388,0.6206154
6389,0.6205
6390,0.6203844
6391,0.62026846
6392,0.6201523
6393,0.62003595
6394,0.6199192
6395,0.61980224
6396,0.619685
6397,0.61956745
6398,0.6194497
6399,0.61933154
6400,0.61921316
6401,0.6190944
6402,0.6189754
6403,0.6188561
6404,0.6187365
6405,0.6186166
6406,0.6184963
6407,0.6183757
6408,0.6182548
6409,0.61813354
6410,0.618012
6411,0.61789006
6412,0.61776775
6413,0.6176452
6414,0.6175222
6415,0.61739886
6416,0.61727524
6417,0.6171511
6418,0.6170266
6419,0.6169018
6420,0.6167766
6421,0.61665094
6422,0.61652493
6423,0.6163985
6424,0.6162717
6425,0.6161444
6426,0.6160168
6427,0.6158888
6428,0.6157602
6429,0.6156313
6430,0.61550194
6431,0.6153721
6432,0.6152418
6433,0.6151111
6434,0.61497986
6435,0.61484826
6436,0.6147161
6437,0.6145835
6438,0.6144504
6439,0.61431676
6440,0.61418265
6441,0.61404806
6442,0.613913
6443,0.6137774
6444,0.61364114
6445,0.61350447
6446,0.61336726
6447,0.6132295
6448,0.6130912
6449,0.6129523
6450,0.6128128
6451,0.61267287
6452,0.61253226
6453,0.61239105
6454,0.6122493
6455,0.6121069
6456,0.61196405
6457,0.61182034
6458,0.6116762
6459,0.6115314
6460,0.6113859
6461,0.61123985
6462,0.6110931
6463,0.6109456
6464,0.6107976
6465,0.61064875
6466,0.6104993
6467,0.6103492
6468,0.6101983
6469,0.61004674
6470,0.6098945
6471,0.6097415
6472,0.6095878
6473,0.60943323
6474,0.60927796
6475,0.60912204
6476,0.6089653
6477,0.6088078
6478,0.6086494
6479,0.6084903
6480,0.60833037
6481,0.60816956
6482,0.608008
6483,0.6078456
6484,0.60768235
6485,0.60751826
6486,0.6073532
6487,0.60718733
6488,0.6070207
6489,0.60685307
6490,0.6066845
6491,0.60651505
6492,0.6063447
6493,0.6061734
6494,0.6060011
6495,0.60582787
6496,0.6056536
6497,0.6054784
6498,0.6053022
6499,0.605125
6500,0.6049468
6501,0.6047675
6502,0.60458726
6503,0.6044059
6504,0.6042235
6505,0.60404
6506,0.60385543
6507,0.6036697
6508,0.60348296
6509,0.60329497
6510,0.60310596
6511,0.60291576
6512,0.6027243
6513,0.60253173
6514,0.60233796
6515,0.602143
6516,0.6019468
6517,0.6017493
6518,0.6015506
6519,0.6013506
6520,0.6011494
6521,0.60094684
6522,0.600743
6523,0.6005379
6524,0.60033137
6525,0.6001235
6526,0.5999144
6527,0.5997037
6528,0.5994918
6529,0.59927833
6530,0.5990635
6531,0.5988472
6532,0.59862953
6533,0.5984103
6534,0.5981896
6535,0.5979674
6536,0.5977436
6537,0.5975183
6538,0.59729147
6539,0.597063
6540,0.59683305
6541,0.5966014
6542,0.59636813
6543,0.59613323
6544,0.5958966
6545,0.59565836
6546,0.5954184
6547,0.5951767
6548,0.5949333
6549,0.59468806
6550,0.5944411
6551,0.5941924
6552,0.5939418
6553,0.5936895
6554,0.5934352
6555,0.59317917
6556,0.5929212
6557,0.59266126
6558,0.5923995
6559,0.59213567
6560,0.59186995
6561,0.59160227
6562,0.5913326
6563,0.5910609
6564,0.5907871
6565,0.5905113
6566,0.5902334
6567,0.5899535
6568,0.5896714
6569,0.5893872
6570,0.5891008
6571,0.5888122
6572,0.5885214
6573,0.58822846
6574,0.5879333
6575,0.58763593
6576,0.5873362
6577,0.5870341
6578,0.58672976
6579,0.58642316
6580,0.58611417
6581,0.5858029
6582,0.5854892
6583,0.58517313
6584,0.58485466
6585,0.5845337
6586,0.5842104
6587,0.58388454
6588,0.5835563
6589,0.5832256
6590,0.5828923
6591,0.58255655
6592,0.5822182
6593,0.58187735
6594,0.581534
6595,0.5811881
6596,0.58083963
6597,0.58048856
6598,0.58013487
6599,0.5797787
6600,0.5794198
6601,0.5790584
6602,0.5786944
6603,0.5783277
6604,0.5779584
6605,0.5775866
6606,0.5772121
6607,0.57683504
6608,0.57645535
6609,0.57607305
6610,0.5756882
6611,0.57530075
6612,0.57491064
6613,0.5745181
6614,0.5741229
6615,0.5737252
6616,0.57332504
6617,0.5729222
6618,0.572517
6619,0.5721093
6620,0.5716991
6621,0.5712865
6622,0.5708714
6623,0.57045394
6624,0.5700342
6625,0.5696121
6626,0.5691877
6627,0.568761
6628,0.568332
6629,0.5679009
6630,0.56746763
6631,0.5670322
6632,0.56659466
6633,0.56615514
6634,0.5657135
6635,0.56526995
6636,0.56482446
6637,0.56437707
6638,0.5639279
6639,0.5634768
6640,0.5630241
6641,0.5625697
6642,0.5621135
6643,0.56165576
6644,0.5611965
6645,0.56073564
6646,0.5602734
6647,0.55980974
6648,0.55934465
6649,0.55887824
6650,0.5584106
6651,0.5579418
6652,0.5574718
6653,0.5570006
6654,0.5565284
6655,0.5560551
6656,0.555581
6657,0.55510587
6658,0.5546299
6659,0.5541532
6660,0.5536757
6661,0.5531975
6662,0.5527187
6663,0.5522393
6664,0.55175936
6665,0.551279
6666,0.55079824
6667,0.5503172
6668,0.54983586
6669,0.5493543
6670,0.54887265
6671,0.548391
6672,0.5479093
6673,0.54742783
6674,0.5469465
6675,0.5464656
6676,0.54598504
6677,0.545505
6678,0.5450257
6679,0.5445471
6680,0.5440694
6681,0.5435927
6682,0.5431172
6683,0.54264295
6684,0.5421701
6685,0.5416988
6686,0.54122937
6687,0.5407619
6688,0.54029644
6689,0.53983325
6690,0.5393725
6691,0.5389144
6692,0.538459
6693,0.5380067
6694,0.5375576
6695,0.53711176
6696,0.5366695
6697,0.5362309
6698,0.5357963
6699,0.5353657
6700,0.5349394
6701,0.53451747
6702,0.53410006
6703,0.5336874
6704,0.53327954
6705,0.53287673
6706,0.532479
6707,0.5320865
6708,0.5316994
6709,0.5313178
6710,0.5309416
6711,0.5305711
6712,0.53020626
6713,0.5298473
6714,0.52949405
6715,0.52914685
6716,0.52880543
6717,0.52847004
6718,0.52814054
6719,0.52781713
6720,0.5274997
6721,0.52718824
6722,0.5268828
6723,0.5265833
6724,0.5262898
6725,0.5260023
6726,0.52572054
6727,0.5254447
6728,0.5251747
6729,0.52491033
6730,0.52465165
6731,0.5243986
6732,0.5241511
6733,0.52390903
6734,0.52367234
6735,0.52344096
6736,0.52321476
6737,0.5229936
6738,0.5227775
6739,0.5225662
6740,0.5223597
6741,0.52215785
6742,0.5219605
6743,0.52176756
6744,0.5215789
6745,0.52139443
6746,0.5212139
6747,0.5210373
6748,0.5208644
6749,0.5206952
6750,0.52052957
6751,0.5203671
6752,0.52020794
6753,0.52005184
6754,0.5198987
6755,0.5197484
6756,0.51960075
6757,0.5194556
6758,0.51931286
6759,0.51917243
6760,0.51903415
6761,0.51889795
6762,0.51876366
6763,0.5186313
6764,0.51850045
6765,0.5183713
6766,0.5182436
6767,0.5181174
6768,0.5179925
6769,0.5178689
6770,0.5177464
6771,0.517625
6772,0.51750463
6773,0.5173853
6774,0.51726687
6775,0.51714927
6776,0.5170326
6777,0.5169167
6778,0.5168015
6779,0.51668704
6780,0.51657325
6781,0.51646024
6782,0.5163478
6783,0.5162361
6784,0.516125
6785,0.5160146
6786,0.5159048
6787,0.51579565
6788,0.5156872
6789,0.5155792
6790,0.515472
6791,0.5153654
6792,0.5152594
6793,0.51515406
6794,0.5150494
6795,0.5149453
6796,0.514842
6797,0.5147392
6798,0.5146371
6799,0.5145357
6800,0.51443493
6801,0.5143348
6802,0.51423526
6803,0.5141364
6804,0.51403815
6805,0.5139405
6806,0.51384354
6807,0.51374716
6808,0.5136514
6809,0.5135562
6810,0.5134616
6811,0.51336753
6812,0.513274
6813,0.51318103
6814,0.51308864
6815,0.5129967
6816,0.51290524
6817,0.5128142
6818,0.5127237
6819,0.51263356
6820,0.5125438
6821,0.5124545
6822,0.51236564
6823,0.51227707
6824,0.5121888
6825,0.5121009
6826,0.51201326
6827,0.511926
6828,0.5118389
6829,0.51175207
6830,0.5116655
6831,0.51157916
6832,0.51149297
6833,0.511407
6834,0.51132125
6835,0.5112356
6836,0.5111501
6837,0.5110648
6838,0.5109796
6839,0.5108945
6840,0.5108095
6841,0.51072466
6842,0.5106398
6843,0.510555
6844,0.5104704
6845,0.51038575
6846,0.5103011
6847,0.51021653
6848,0.510132
6849,0.5100474
6850,0.5099629
6851,0.5098783
6852,0.50979376
6853,0.5097091
6854,0.5096244
6855,0.5095398
6856,0.50945514
6857,0.5093704
6858,0.5092856
6859,0.50920075
6860,0.5091159
6861,0.5090308
6862,0.50894576
6863,0.5088606
6864,0.5087753
6865,0.50868994
6866,0.5086045
6867,0.508519
6868,0.50843334
6869,0.5083476
6870,0.50826174
6871,0.5081758
6872,0.5080897
6873,0.5080035
6874,0.5079171
6875,0.5078306
6876,0.507744
6877,0.50765735
6878,0.5075705
6879,0.50748354
6880,0.50739646
6881,0.5073092
6882,0.5072219
6883,0.5071343
6884,0.5070467
6885,0.5069589
6886,0.506871
6887,0.5067829
6888,0.5066947
6889,0.5066063
6890,0.5065179
6891,0.50642926
6892,0.50634056
6893,0.50625175
6894,0.50616276
6895,0.50607365
6896,0.5059844
6897,0.5058951
6898,0.5058057
6899,0.50571615
6900,0.50562644
6901,0.5055366
6902,0.5054467
6903,0.50535667
6904,0.5052666
6905,0.5051764
6906,0.5050861
6907,0.50499564
6908,0.50490516
6909,0.50481457
6910,0.50472385
6911,0.5046331
6912,0.5045423
6913,0.50445133
6914,0.5043603
6915,0.50426924
6916,0.50417817
6917,0.504087
6918,0.50399566
6919,0.5039043
6920,0.5038129
6921,0.50372154
6922,0.50363
6923,0.50353855
6924,0.50344694
6925,0.5033553
6926,0.5032638
6927,0.50317204
6928,0.5030803
6929,0.50298864
6930,0.50289685
6931,0.50280505
6932,0.5027132
6933,0.5026214
6934,0.5025296
6935,0.50243783
6936,0.502346
6937,0.5022542
6938,0.5021624
6939,0.5020706
6940,0.5019788
6941,0.501887
6942,0.50179523
6943,0.5017035
6944,0.50161177
6945,0.5015201
6946,0.5014284
6947,0.50133675
6948,0.5012452
6949,0.5011536
6950,0.50106204
6951,0.5009706
6952,0.5008792
6953,0.50078785
6954,0.50069654
6955,0.50060534
6956,0.5005141
6957,0.50042295
6958,0.500332
6959,0.5002409
6960,0.5001501
6961,0.50005925
6962,0.4999685
6963,0.49987787
6964,0.4997873
6965,0.4996968
6966,0.4996064
6967,0.4995161
6968,0.49942586
6969,0.4993358
6970,0.4992457
6971,0.4991558
6972,0.49906603
6973,0.49897632
6974,0.49888673
6975,0.4987973
6976,0.498708
6977,0.49861878
6978,0.49852967
6979,0.4984408
6980,0.49835202
6981,0.49826327
6982,0.4981747
6983,0.49808627
6984,0.49799797
6985,0.49790978
6986,0.49782178
6987,0.4977339
6988,0.49764615
6989,0.49755856
6990,0.4974712
6991,0.4973839
6992,0.49729675
6993,0.49720982
6994,0.49712297
6995,0.4970363
6996,0.49694976
6997,0.49686345
6998,0.4967772
6999,0.49669117
7000,0.4966053
7001,0.4965196
7002,0.496434
7003,0.49634865
7004,0.4962634
7005,0.49617836
7006,0.49609348
7007,0.49600875
7008,0.49592414
7009,0.49583974
7010,0.4957555
7011,0.49567142
7012,0.49558753
7013,0.49550378
7014,0.49542016
7015,0.4953367
7016,0.49525338
7017,0.49517027
7018,0.49508736
7019,0.4950045
7020,0.49492183
7021,0.49483934
7022,0.49475703
7023,0.49467477
7024,0.49459273
7025,0.4945108
7026,0.49442905
7027,0.49434742
7028,0.494266
7029,0.49418464
7030,0.4941034
7031,0.49402237
7032,0.4939414
7033,0.4938606
7034,0.49377996
7035,0.49369943
7036,0.49361902
7037,0.49353868
7038,0.4934585
7039,0.4933785
7040,0.4932985
7041,0.49321857
7042,0.49313882
7043,0.4930592
7044,0.49297968
7045,0.49290028
7046,0.49282083
7047,0.49274158
7048,0.49266246
7049,0.49258336
7050,0.49250442
7051,0.49242547
7052,0.49234658
7053,0.49226785
7054,0.49218917
7055,0.49211055
7056,0.49203202
7057,0.49195343
7058,0.49187505
7059,0.49179673
7060,0.49171847
7061,0.49164018
7062,0.491562
7063,0.49148387
7064,0.4914058
7065,0.49132773
7066,0.4912497
7067,0.4911717
7068,0.49109375
7069,0.49101585
7070,0.490938
7071,0.4908602
7072,0.49078235
7073,0.49070454
7074,0.49062684
7075,0.49054915
7076,0.49047133
7077,0.4903936
7078,0.490316
7079,0.49023837
7080,0.49016073
7081,0.49008313
7082,0.49000543
7083,0.48992786
7084,0.48985028
7085,0.48977274
7086,0.48969504
7087,0.4896174
7088,0.48953983
7089,0.48946226
7090,0.48938468
7091,0.489307
7092,0.48922932
7093,0.48915175
7094,0.4890742
7095,0.4889965
7096,0.48891878
7097,0.48884103
7098,0.48876342
7099,0.48868582
7100,0.48860812
7101,0.4885303
7102,0.48845243
7103,0.4883747
7104,0.48829693
7105,0.48821917
7106,0.4881413
7107,0.4880633
7108,0.48798537
7109,0.4879074
7110,0.48782957
7111,0.4877515
7112,0.4876734
7113,0.48759532
7114,0.48751715
7115,0.48743898
7116,0.48736086
7117,0.4872825
7118,0.4872041
7119,0.48712575
7120,0.4870475
7121,0.48696905
7122,0.4868905
7123,0.4868119
7124,0.48673332
7125,0.48665473
7126,0.48657605
7127,0.4864972
7128,0.48641834
7129,0.48633933
7130,0.48626044
7131,0.4861814
