Iteration,Valerror
11126,0.39308542
11127,0.39299542
11128,0.39286673
11129,0.39279538
11130,0.39269146
11131,0.39259866
11132,0.39244848
11133,0.39236566
11134,0.3922369
11135,0.39212528
11136,0.39195707
11137,0.39185938
11138,0.39169824
11139,0.39156383
11140,0.39136505
11141,0.39125878
11142,0.39103633
11143,0.3909066
11144,0.39064074
11145,0.39056635
11146,0.39021644
11147,0.3901977
11148,0.389735
11149,0.38992277
11150,0.38922954
11151,0.38991517
11152,0.38895294
11153,0.39114192
11154,0.39017066
11155,0.3959315
11156,0.39281133
11157,0.39503813
11158,0.3847922
11159,0.3852569
11160,0.39022887
11161,0.38699344
11162,0.3825522
11163,0.3843752
11164,0.3855707
11165,0.39083514
11166,0.3901697
11167,0.38425156
11168,0.38545156
11169,0.3899191
11170,0.3931741
11171,0.3945111
11172,0.3854446
11173,0.38514006
11174,0.3881918
11175,0.38965896
11176,0.391673
11177,0.38945976
11178,0.38326672
11179,0.3853902
11180,0.38821325
11181,0.3895601
11182,0.39095554
11183,0.38602877
11184,0.38471776
11185,0.3863619
11186,0.3870084
11187,0.38779464
11188,0.38932693
11189,0.38437894
11190,0.38331908
11191,0.3872023
11192,0.3881588
11193,0.38856605
11194,0.38836148
11195,0.38614064
11196,0.385966
11197,0.38775584
11198,0.38841888
11199,0.38824716
11200,0.3861594
11201,0.38523567
11202,0.38698694
11203,0.3872898
11204,0.38695684
11205,0.38647723
11206,0.38499612
11207,0.38510895
11208,0.3866014
11209,0.38667914
11210,0.38612664
11211,0.38525128
11212,0.38493264
11213,0.3859862
11214,0.3861609
11215,0.38547456
11216,0.3852437
11217,0.38507262
11218,0.38551664
11219,0.38604754
11220,0.3854504
11221,0.38481253
11222,0.38484657
11223,0.3852759
11224,0.38551438
11225,0.38493112
11226,0.38452566
11227,0.3848195
11228,0.38498965
11229,0.3848439
11230,0.38446817
11231,0.38426673
11232,0.38450742
11233,0.38459054
11234,0.38429695
11235,0.38398406
11236,0.3839748
11237,0.3842002
11238,0.38409913
11239,0.38374928
11240,0.38369173
11241,0.3838365
11242,0.38380045
11243,0.3835224
11244,0.38334918
11245,0.38342232
11246,0.383448
11247,0.38325533
11248,0.3830762
11249,0.38309914
11250,0.38312727
11251,0.3829832
11252,0.38279068
11253,0.38276523
11254,0.3828074
11255,0.3826705
11256,0.38251236
11257,0.38246027
11258,0.38246694
11259,0.38235295
11260,0.3821728
11261,0.3821363
11262,0.38210255
11263,0.38201275
11264,0.3818461
11265,0.38180378
11266,0.38178134
11267,0.38166657
11268,0.38154483
11269,0.38148382
11270,0.38147646
11271,0.3813298
11272,0.38125008
11273,0.38116953
11274,0.38116208
11275,0.3809812
11276,0.38096124
11277,0.38082084
11278,0.38087565
11279,0.38058737
11280,0.38075954
11281,0.38034964
11282,0.38080996
11283,0.3799159
11284,0.38105994
11285,0.37933803
11286,0.38153568
11287,0.37957278
11288,0.37982386
11289,0.38085666
11290,0.3795807
11291,0.37901232
11292,0.37846476
11293,0.37857857
11294,0.37659863
11295,0.37746263
11296,0.37902975
11297,0.3796784
11298,0.37713468
11299,0.37747508
11300,0.37844887
11301,0.3795427
11302,0.3794945
11303,0.37685302
11304,0.37657312
11305,0.37792143
11306,0.37943214
11307,0.3789001
11308,0.37784067
11309,0.37761328
11310,0.37916267
11311,0.37995422
11312,0.37904608
11313,0.37818202
11314,0.37795472
11315,0.37979788
11316,0.37860242
11317,0.37843868
11318,0.37841672
11319,0.37912428
11320,0.3790863
11321,0.3780538
11322,0.3784577
11323,0.3782312
11324,0.37923014
11325,0.3777204
11326,0.37819096
11327,0.37808195
11328,0.37890008
11329,0.37787324
11330,0.37773883
11331,0.3779416
11332,0.37822157
11333,0.37800646
11334,0.37709296
11335,0.37802082
11336,0.37758294
11337,0.37863964
11338,0.37677765
11339,0.37825823
11340,0.37770516
11341,0.37840086
11342,0.3775562
11343,0.37741688
11344,0.37753946
11345,0.37721786
11346,0.3776821
11347,0.37521338
11348,0.37735245
11349,0.37730753
11350,0.3771226
11351,0.37741795
11352,0.37770468
11353,0.37767974
11354,0.37678394
11355,0.37640375
11356,0.3762184
11357,0.3769912
11358,0.37705848
11359,0.37591326
11360,0.37706542
11361,0.37654638
11362,0.37794316
11363,0.37747788
11364,0.37735143
11365,0.3776116
11366,0.37787497
11367,0.37787172
11368,0.37578848
11369,0.377203
11370,0.3766885
11371,0.37810507
11372,0.37665555
11373,0.37691784
11374,0.37763602
11375,0.37846825
11376,0.37789
11377,0.3762775
11378,0.37716722
11379,0.37729833
11380,0.37832683
11381,0.37564155
11382,0.37652677
11383,0.37759858
11384,0.3793696
11385,0.37685505
11386,0.37616888
11387,0.3774527
11388,0.3789292
11389,0.37775564
11390,0.37548092
11391,0.3767274
11392,0.3779241
11393,0.3790953
11394,0.37432647
11395,0.37476754
11396,0.3783895
11397,0.38157725
11398,0.37641874
11399,0.37356946
11400,0.3753425
11401,0.3795356
11402,0.3793431
11403,0.37466124
11404,0.37342677
11405,0.37657502
11406,0.38010475
11407,0.37695533
11408,0.37478465
11409,0.37610042
11410,0.37836674
11411,0.37881947
11412,0.3773872
11413,0.37621215
11414,0.37628055
11415,0.37799966
11416,0.3764281
11417,0.3770075
11418,0.37658337
11419,0.37810904
11420,0.37671497
11421,0.37732723
11422,0.3770498
11423,0.37819546
11424,0.37757424
11425,0.37728336
11426,0.37729353
11427,0.37710664
11428,0.37790924
11429,0.37583223
11430,0.37725082
11431,0.3765999
11432,0.37786406
11433,0.3763793
11434,0.3762108
11435,0.3779607
11436,0.37914875
11437,0.37861127
11438,0.37307027
11439,0.3701349
11440,0.37533632
11441,0.38273883
11442,0.3828301
11443,0.3720896
11444,0.36024946
11445,0.37233996
11446,0.37558284
11447,0.382867
11448,0.3883802
11449,0.38213888
11450,0.37619233
11451,0.3699936
11452,0.36590117
11453,0.37210274
11454,0.3753526
11455,0.38202727
11456,0.38587636
11457,0.38508046
11458,0.38351148
11459,0.38012838
11460,0.37960437
11461,0.37931523
11462,0.37819377
11463,0.3778393
11464,0.37596667
11465,0.37576473
11466,0.37685883
11467,0.37938267
11468,0.38209105
11469,0.3821966
11470,0.38178274
11471,0.38142887
11472,0.38247055
11473,0.38295746
11474,0.38121057
11475,0.37964848
11476,0.3795275
11477,0.3804641
11478,0.3802454
11479,0.3787511
11480,0.37809482
11481,0.37900603
11482,0.3802987
11483,0.38021472
11484,0.37947503
11485,0.37957758
11486,0.38057685
11487,0.38114488
11488,0.38038328
11489,0.37962538
11490,0.37982175
11491,0.38045764
11492,0.38028657
11493,0.3796287
11494,0.37952185
11495,0.38009062
11496,0.38031706
11497,0.37991145
11498,0.37962952
11499,0.3799896
11500,0.38005605
11501,0.37970757
11502,0.37950262
11503,0.37953487
11504,0.37975454
11505,0.379413
11506,0.37931344
11507,0.379286
11508,0.3797416
11509,0.37920967
11510,0.37963605
11511,0.37917256
11512,0.38012064
11513,0.3783855
11514,0.37903848
11515,0.3785105
11516,0.37974098
11517,0.37778187
11518,0.37793854
11519,0.37948775
11520,0.38061017
11521,0.3798329
11522,0.3770053
11523,0.37611532
11524,0.37945327
11525,0.38308313
11526,0.37578213
11527,0.3718332
11528,0.37627128
11529,0.380965
11530,0.37982818
11531,0.3784536
11532,0.37843612
11533,0.37962264
11534,0.380664
11535,0.37814203
11536,0.37635937
11537,0.37883833
11538,0.3819675
11539,0.3776617
11540,0.37562937
11541,0.3779841
11542,0.38192797
11543,0.3778223
11544,0.375882
11545,0.37878212
11546,0.38271502
11547,0.37272465
11548,0.36415404
11549,0.37790823
11550,0.38549834
11551,0.36648488
11552,0.35512426
11553,0.3638401
11554,0.372302
11555,0.37242654
11556,0.38418144
11557,0.37306413
11558,0.36931613
11559,0.3728963
11560,0.36633393
11561,0.37343934
11562,0.39057824
11563,0.3831328
11564,0.37696385
11565,0.3740607
11566,0.3774331
11567,0.36558217
11568,0.3658809
11569,0.37093553
11570,0.38375124
11571,0.3791537
11572,0.3819273
11573,0.382149
11574,0.37390375
11575,0.36460626
11576,0.36159205
11577,0.36425295
11578,0.36736658
11579,0.37043342
11580,0.37223136
11581,0.3770908
11582,0.37658733
11583,0.3747492
11584,0.3728533
11585,0.37217906
11586,0.36967298
11587,0.36998692
11588,0.3725266
11589,0.37341687
11590,0.37270293
11591,0.37338257
11592,0.37316263
11593,0.373225
11594,0.37368864
11595,0.37428477
11596,0.3752697
11597,0.37620032
11598,0.37581134
11599,0.37575302
11600,0.3758967
11601,0.37460485
11602,0.37373656
11603,0.37384725
11604,0.37416753
11605,0.3742019
11606,0.37467635
11607,0.37507662
11608,0.37524384
11609,0.37499535
11610,0.37474787
11611,0.37502146
11612,0.3751351
11613,0.37487462
11614,0.37510547
11615,0.3753543
11616,0.3749495
11617,0.37489724
11618,0.37516862
11619,0.37538695
11620,0.37571755
11621,0.37608597
11622,0.37626794
11623,0.37622377
11624,0.37585828
11625,0.3755314
11626,0.3755398
11627,0.37555787
11628,0.375728
11629,0.37616822
11630,0.37635532
11631,0.3762095
11632,0.37611762
11633,0.37596232
11634,0.3757673
11635,0.37579396
11636,0.37597206
11637,0.37622452
11638,0.37643555
11639,0.37652698
11640,0.3766006
11641,0.37658674
11642,0.37646627
11643,0.37646547
11644,0.37654018
11645,0.37656945
11646,0.37666386
11647,0.3767793
11648,0.37681276
11649,0.37682167
11650,0.37682477
11651,0.37681904
11652,0.37681553
11653,0.37681192
11654,0.3768506
11655,0.3769145
11656,0.3769511
11657,0.3770091
11658,0.37707156
11659,0.37707925
11660,0.37708235
11661,0.37709987
11662,0.37711495
11663,0.37715203
11664,0.37721005
11665,0.3772676
11666,0.37730753
11667,0.3773194
11668,0.37732792
11669,0.3773445
11670,0.37736592
11671,0.37741163
11672,0.37746352
11673,0.37748957
11674,0.3775001
11675,0.37750208
11676,0.3775026
11677,0.37751928
11678,0.37755188
11679,0.37759143
11680,0.3776252
11681,0.3776492
11682,0.37767407
11683,0.3777003
11684,0.3777265
11685,0.3777549
11686,0.3777762
11687,0.3777898
11688,0.3778052
11689,0.37782606
11690,0.37785125
11691,0.3778753
11692,0.3778937
11693,0.37790787
11694,0.37792248
11695,0.37794366
11696,0.37797078
11697,0.37799716
11698,0.3780193
11699,0.3780389
11700,0.37805986
11701,0.37808424
11702,0.37810987
11703,0.37813303
11704,0.37815297
11705,0.3781734
11706,0.37819624
11707,0.378221
11708,0.37824392
11709,0.37826276
11710,0.3782815
11711,0.37830293
11712,0.3783271
11713,0.37835187
11714,0.37837473
11715,0.37839738
11716,0.378421
11717,0.37844616
11718,0.3784707
11719,0.3784917
11720,0.37851268
11721,0.37853527
11722,0.37855864
11723,0.37858158
11724,0.3786024
11725,0.37862438
11726,0.37864652
11727,0.37866974
11728,0.3786921
11729,0.3787126
11730,0.37873465
11731,0.3787569
11732,0.3787795
11733,0.37879926
11734,0.3788201
11735,0.3788404
11736,0.37886122
11737,0.37888107
11738,0.37890062
11739,0.37892067
11740,0.37894055
11741,0.37896165
11742,0.37897852
11743,0.37899894
11744,0.37901524
11745,0.3790377
11746,0.37904856
11747,0.37907547
11748,0.3790782
11749,0.37911868
11750,0.37909597
11751,0.3791775
11752,0.3790787
11753,0.37929332
11754,0.3789269
11755,0.37957996
11756,0.37818375
11757,0.37986118
11758,0.3757403
11759,0.3749172
11760,0.3781301
11761,0.3833633
11762,0.3686634
11763,0.3622996
11764,0.38536537
11765,0.40794852
11766,0.49054724
11767,0.47134715
11768,0.44626433
11769,0.4155788
11770,0.40141743
11771,0.352598
11772,0.28889647
11773,0.21097104
11774,0.257106
11775,0.32894906
11776,0.3450395
11777,0.33817765
11778,0.2677235
11779,0.2771876
11780,0.3298276
11781,0.42701596
11782,0.5234088
11783,0.59707487
11784,0.6946031
11785,0.75703657
11786,0.7835476
11787,0.7855806
11788,0.80469453
11789,0.79252845
11790,0.7947269
11791,0.77658725
11792,0.76306826
11793,0.7811096
11794,0.77080524
11795,0.7580281
11796,0.7635432
11797,0.7511116
11798,0.827442
11799,1.0067868
11800,0.97722226
11801,0.97174376
11802,1.0313046
11803,1.0610441
11804,1.0558475
11805,1.0736877
11806,1.0624336
11807,1.0377986
11808,1.0157601
11809,0.99671453
11810,0.97700644
11811,0.955345
11812,0.9367127
11813,0.92285854
11814,0.90338194
11815,0.8852071
11816,0.8667154
11817,0.84589654
11818,0.83013916
11819,0.8228272
11820,0.82038736
11821,0.81756806
11822,0.81111705
11823,0.8024642
11824,0.79568565
11825,0.789716
11826,0.7817833
11827,0.77128744
11828,0.7578809
11829,0.7452381
11830,0.73775226
11831,0.7329737
11832,0.7271031
11833,0.720286
11834,0.7158641
11835,0.7123672
11836,0.7089706
11837,0.7049052
11838,0.7000506
11839,0.6954742
11840,0.69235235
11841,0.69074255
11842,0.68989486
11843,0.6891369
11844,0.6882858
11845,0.68746793
11846,0.68666846
11847,0.68551415
11848,0.68356013
11849,0.6807395
11850,0.67753273
11851,0.6745687
11852,0.67189264
11853,0.66893905
11854,0.6651857
11855,0.6610263
11856,0.6573709
11857,0.6537166
11858,0.649108
11859,0.6432776
11860,0.6364992
11861,0.629705
11862,0.62325454
11863,0.61789006
11864,0.6142823
11865,0.6123276
11866,0.611963
11867,0.6132861
11868,0.61612904
11869,0.61943394
11870,0.62198085
11871,0.62344724
11872,0.6239337
11873,0.62355757
11874,0.62236685
11875,0.6203422
11876,0.61749077
11877,0.6141403
11878,0.6109629
11879,0.6082957
11880,0.60608184
11881,0.60426134
11882,0.6029029
11883,0.6021481
11884,0.60211915
11885,0.60283625
11886,0.6041392
11887,0.6056643
11888,0.6069734
11889,0.60775125
11890,0.60789454
11891,0.6074813
11892,0.60670966
11893,0.6058301
11894,0.6050692
11895,0.60457283
11896,0.60439295
11897,0.6045027
11898,0.6048126
11899,0.6051885
11900,0.6054849
11901,0.6055902
11902,0.60546196
11903,0.6051378
11904,0.60472053
11905,0.6043431
11906,0.60412836
11907,0.60415715
11908,0.60445195
11909,0.6049728
11910,0.60562354
11911,0.6062752
11912,0.6068039
11913,0.6071301
11914,0.60723835
11915,0.6071754
11916,0.607029
11917,0.6068971
11918,0.60685533
11919,0.6069337
11920,0.60711145
11921,0.6073297
11922,0.6075162
11923,0.6076111
11924,0.6075852
11925,0.6074457
11926,0.60723215
11927,0.60700166
11928,0.60681087
11929,0.6066988
11930,0.60667616
11931,0.6067261
11932,0.606813
11933,0.60689634
11934,0.60694516
11935,0.6069467
11936,0.6069086
11937,0.6068545
11938,0.606814
11939,0.6068125
11940,0.60686195
11941,0.6069575
11942,0.6070792
11943,0.6071989
11944,0.60728925
11945,0.60733134
11946,0.60732
11947,0.60726404
11948,0.60718274
11949,0.60709965
11950,0.6070355
11951,0.60700285
11952,0.60700333
11953,0.607029
11954,0.6070665
11955,0.60710263
11956,0.6071289
11957,0.60714394
11958,0.60715294
11959,0.60716486
11960,0.60718787
11961,0.60722584
11962,0.60727644
11963,0.60733193
11964,0.607382
11965,0.6074181
11966,0.60743636
11967,0.60743904
11968,0.60743403
11969,0.6074315
11970,0.60744005
11971,0.60746384
11972,0.6075011
11973,0.60754526
11974,0.6075877
11975,0.60762125
11976,0.60764295
11977,0.6076546
11978,0.6076617
11979,0.6076711
11980,0.6076875
11981,0.60771203
11982,0.60774183
11983,0.6077722
11984,0.6077982
11985,0.6078179
11986,0.6078327
11987,0.60784614
11988,0.6078625
11989,0.6078841
11990,0.60791034
11991,0.6079382
11992,0.6079635
11993,0.6079837
11994,0.60799867
11995,0.6080109
11996,0.6080241
11997,0.6080413
11998,0.6080627
11999,0.6080866
12000,0.60429955
12001,0.6007884
12002,0.59928894
12003,0.6000511
12004,0.60244954
12005,0.60532963
12006,0.60726106
12007,0.6072849
12008,0.60584813
12009,0.60410285
12010,0.6028686
12011,0.6025178
12012,0.6030684
12013,0.6042155
12014,0.6055192
12015,0.6065277
12016,0.60689634
12017,0.60660046
12018,0.60597116
12019,0.60545915
12020,0.6054107
12021,0.6059882
12022,0.6071135
12023,0.60838664
12024,0.60916686
12025,0.609079
12026,0.6084041
12027,0.60779774
12028,0.60773206
12029,0.6082831
12030,0.60916764
12031,0.6098733
12032,0.6099961
12033,0.60958314
12034,0.60907155
12035,0.608903
12036,0.6092295
12037,0.60985315
12038,0.6103347
12039,0.6103386
12040,0.60995865
12041,0.60961133
12042,0.6096317
12043,0.6100177
12044,0.6104614
12045,0.61061126
12046,0.6104003
12047,0.6100956
12048,0.61001796
12049,0.6102521
12050,0.6105929
12051,0.6107414
12052,0.61060154
12053,0.6103665
12054,0.6103022
12055,0.6104813
12056,0.61073095
12057,0.6108197
12058,0.610701
12059,0.61055005
12060,0.6105618
12061,0.6107469
12062,0.61093307
12063,0.61095756
12064,0.61084396
12065,0.61076224
12066,0.61083126
12067,0.610993
12068,0.61109096
12069,0.61105245
12070,0.6109651
12071,0.6109624
12072,0.61106724
12073,0.6111731
12074,0.611178
12075,0.6111057
12076,0.61106884
12077,0.6111274
12078,0.6112193
12079,0.6112462
12080,0.6111981
12081,0.61115974
12082,0.611196
12083,0.61127084
12084,0.6113014
12085,0.61126995
12086,0.6112418
12087,0.6112731
12088,0.6113355
12089,0.61136055
12090,0.6113357
12091,0.61131704
12092,0.6113464
12093,0.61139435
12094,0.6114068
12095,0.6113841
12096,0.6113763
12097,0.6114072
12098,0.6114414
12099,0.61144125
12100,0.61142284
12101,0.61142784
12102,0.6114592
12103,0.61147887
12104,0.61146975
12105,0.61146027
12106,0.6114763
12107,0.61150044
12108,0.61150336
12109,0.6114917
12110,0.6114948
12111,0.6115156
12112,0.61152726
12113,0.61152047
12114,0.61151725
12115,0.6115314
12116,0.6115455
12117,0.6115433
12118,0.61153805
12119,0.61154675
12120,0.6115603
12121,0.61156166
12122,0.6115567
12123,0.611562
12124,0.61157376
12125,0.61157584
12126,0.6115712
12127,0.6115742
12128,0.61158323
12129,0.61158466
12130,0.6115801
12131,0.6115816
12132,0.61158824
12133,0.6115884
12134,0.61158407
12135,0.61158556
12136,0.6115903
12137,0.6115892
12138,0.6115853
12139,0.611587
12140,0.6115899
12141,0.61158717
12142,0.61158395
12143,0.6115857
12144,0.6115865
12145,0.61158264
12146,0.6115803
12147,0.61158156
12148,0.61157995
12149,0.6115755
12150,0.61157405
12151,0.611574
12152,0.61157006
12153,0.6115661
12154,0.6115654
12155,0.61156285
12156,0.6115579
12157,0.6115552
12158,0.6115532
12159,0.6115488
12160,0.6115442
12161,0.6115414
12162,0.6115377
12163,0.6115323
12164,0.61152804
12165,0.6115247
12166,0.61151916
12167,0.6115139
12168,0.61151
12169,0.61150503
12170,0.6114989
12171,0.61149406
12172,0.6114891
12173,0.61148274
12174,0.6114771
12175,0.6114719
12176,0.61146545
12177,0.6114593
12178,0.61145353
12179,0.61144686
12180,0.61144036
12181,0.6114341
12182,0.6114269
12183,0.61142015
12184,0.6114136
12185,0.611406
12186,0.6113989
12187,0.6113918
12188,0.611384
12189,0.6113766
12190,0.6113693
12191,0.61136097
12192,0.6113534
12193,0.6113457
12194,0.6113371
12195,0.611329
12196,0.61132103
12197,0.61131227
12198,0.61130387
12199,0.6112954
12200,0.61128634
12201,0.61127776
12202,0.6112689
12203,0.61125934
12204,0.61125076
12205,0.6112414
12206,0.6112317
12207,0.6112226
12208,0.61121297
12209,0.611203
12210,0.611194
12211,0.6111831
12212,0.61117375
12213,0.61116385
12214,0.6111528
12215,0.61114347
12216,0.6111327
12217,0.61112195
12218,0.6111118
12219,0.6111007
12220,0.6110901
12221,0.6110791
12222,0.61106807
12223,0.611057
12224,0.6110457
12225,0.61103445
12226,0.6110227
12227,0.61101156
12228,0.6109992
12229,0.61098814
12230,0.61097586
12231,0.61096364
12232,0.61095214
12233,0.6109387
12234,0.6109277
12235,0.6109137
12236,0.61090237
12237,0.61088854
12238,0.6108763
12239,0.61086285
12240,0.61085
12241,0.6108367
12242,0.610823
12243,0.61081004
12244,0.6107954
12245,0.61078274
12246,0.6107671
12247,0.6107552
12248,0.61073816
12249,0.61072713
12250,0.61070824
12251,0.6106992
12252,0.6106764
12253,0.61067253
12254,0.6106413
12255,0.6106492
12256,0.6105989
12257,0.61063635
12258,0.61053765
12259,0.6106542
12260,0.6104237
12261,0.61076564
12262,0.61015713
12263,0.611182
12264,0.6094837
12265,0.6125496
12266,0.6087215
12267,0.61359763
12268,0.6100833
12269,0.6089374
12270,0.61522627
12271,0.61337274
12272,0.6055352
12273,0.6245182
12274,0.63337684
12275,0.6046094
12276,0.62922865
12277,0.64465785
12278,0.63525695
12279,0.6184256
12280,0.6045312
12281,0.6013432
12282,0.60433966
12283,0.61379313
12284,0.6243589
12285,0.63628024
12286,0.6430239
12287,0.64328086
12288,0.6389354
12289,0.63312334
12290,0.6286241
12291,0.62709534
12292,0.62917274
12293,0.6335179
12294,0.6368606
12295,0.63619435
12296,0.63186425
12297,0.62777406
12298,0.625721
12299,0.6260913
12300,0.6283538
12301,0.6308655
12302,0.6323239
12303,0.63271964
12304,0.6322884
12305,0.631014
12306,0.62897617
12307,0.62673897
12308,0.6252813
12309,0.6252572
12310,0.62671465
12311,0.6290791
12312,0.6313138
12313,0.6326632
12314,0.6328674
12315,0.631982
12316,0.6302954
12317,0.62831485
12318,0.6266136
12319,0.62560356
12320,0.6254389
12321,0.62604266
12322,0.6271407
12323,0.6283097
12324,0.62912166
12325,0.62931335
12326,0.62884885
12327,0.62788785
12328,0.6267322
12329,0.6257276
12330,0.6251183
12331,0.62496454
12332,0.6251729
12333,0.6255693
12334,0.62596154
12335,0.62619096
12336,0.6261664
12337,0.62588006
12338,0.62540853
12339,0.6248972
12340,0.62450546
12341,0.6243277
12342,0.62435156
12343,0.62448114
12344,0.62459505
12345,0.62459874
12346,0.62445444
12347,0.6241831
12348,0.6238451
12349,0.6235115
12350,0.623238
12351,0.62304544
12352,0.6229135
12353,0.6227929
12354,0.62263
12355,0.62238914
12356,0.6220642
12357,0.6216783
12358,0.6212737
12359,0.62089527
12360,0.6205762
12361,0.6203277
12362,0.6201375
12363,0.619973
12364,0.6197914
12365,0.6195511
12366,0.61922216
12367,0.6187905
12368,0.61825776
12369,0.61763656
12370,0.61694294
12371,0.6161902
12372,0.6153877
12373,0.6145445
12374,0.61367804
12375,0.61282235
12376,0.6120266
12377,0.6113412
12378,0.6107972
12379,0.61039335
12380,0.6100966
12381,0.60985434
12382,0.60961115
12383,0.6093228
12384,0.6089657
12385,0.6085405
12386,0.60807145
12387,0.6076001
12388,0.60717285
12389,0.60682476
12390,0.60656685
12391,0.60638404
12392,0.60624635
12393,0.6061247
12394,0.6060013
12395,0.60587025
12396,0.6057311
12397,0.6055837
12398,0.60542727
12399,0.60526305
12400,0.6050974
12401,0.6049401
12402,0.60479987
12403,0.60467863
12404,0.6045696
12405,0.60445845
12406,0.60432804
12407,0.60416496
12408,0.60396457
12409,0.60373276
12410,0.6034842
12411,0.60323715
12412,0.6030071
12413,0.60280174
12414,0.6026202
12415,0.6024535
12416,0.6022891
12417,0.6021143
12418,0.60192
12419,0.6017009
12420,0.60145664
12421,0.6011913
12422,0.6009125
12423,0.60063046
12424,0.600355
12425,0.6000934
12426,0.5998482
12427,0.59961694
12428,0.59939384
12429,0.59917176
12430,0.5989451
12431,0.598711
12432,0.59847015
12433,0.5982257
12434,0.59798247
12435,0.597745
12436,0.5975159
12437,0.5972955
12438,0.5970816
12439,0.59687006
12440,0.596657
12441,0.59644
12442,0.5962196
12443,0.5959984
12444,0.5957803
12445,0.5955682
12446,0.59536266
12447,0.5951618
12448,0.5949617
12449,0.5947592
12450,0.594553
12451,0.5943442
12452,0.59413606
12453,0.5939315
12454,0.59373176
12455,0.5935354
12456,0.59333885
12457,0.59313864
12458,0.5929323
12459,0.5927196
12460,0.5925013
12461,0.5922781
12462,0.592049
12463,0.5918116
12464,0.5915624
12465,0.5912986
12466,0.59101844
12467,0.5907216
12468,0.59040797
12469,0.5900764
12470,0.5897252
12471,0.58935297
12472,0.58895963
12473,0.58854663
12474,0.5881165
12475,0.58767116
12476,0.5872135
12477,0.5867489
12478,0.5862848
12479,0.58582884
12480,0.5853873
12481,0.58496577
12482,0.58457077
12483,0.584208
12484,0.5838793
12485,0.58358353
12486,0.5833198
12487,0.58308643
12488,0.5828789
12489,0.5826922
12490,0.58252305
12491,0.5823698
12492,0.5822307
12493,0.58210397
12494,0.58198863
12495,0.5818852
12496,0.5817933
12497,0.58171076
12498,0.58163506
12499,0.5815647
12500,0.5815905
12501,0.58151245
12502,0.5812969
12503,0.58112746
12504,0.5811079
12505,0.58109367
12506,0.58096987
12507,0.5808318
12508,0.5808024
12509,0.5808099
12510,0.5807206
12511,0.58055013
12512,0.58041567
12513,0.58033395
12514,0.58020365
12515,0.5799903
12516,0.57978576
12517,0.5796557
12518,0.57953393
12519,0.57935536
12520,0.5791742
12521,0.5790628
12522,0.5789791
12523,0.57885206
12524,0.57871145
12525,0.5786243
12526,0.5785657
12527,0.5784709
12528,0.5783557
12529,0.57827735
12530,0.5782207
12531,0.57813114
12532,0.57801926
12533,0.5779351
12534,0.5778688
12535,0.5777753
12536,0.57766575
12537,0.57758284
12538,0.5775139
12539,0.5774208
12540,0.57731783
12541,0.5772376
12542,0.5771616
12543,0.57706106
12544,0.5769564
12545,0.57687163
12546,0.57678455
12547,0.57667947
12548,0.5765825
12549,0.57650435
12550,0.5764199
12551,0.57632774
12552,0.5762515
12553,0.5761844
12554,0.5761058
12555,0.57602745
12556,0.5759626
12557,0.57589376
12558,0.575815
12559,0.57574475
12560,0.5756803
12561,0.5756061
12562,0.5755321
12563,0.5754682
12564,0.5753997
12565,0.5753254
12566,0.5752596
12567,0.575194
12568,0.5751205
12569,0.57505226
12570,0.5749873
12571,0.5749155
12572,0.5748462
12573,0.5747821
12574,0.5747131
12575,0.5746448
12576,0.57458216
12577,0.5745164
12578,0.57445025
12579,0.57438976
12580,0.57432634
12581,0.5742627
12582,0.5742038
12583,0.5741417
12584,0.5740799
12585,0.5740216
12586,0.57395947
12587,0.5738983
12588,0.5738396
12589,0.5737765
12590,0.5737161
12591,0.573656
12592,0.57359254
12593,0.57353395
12594,0.5734717
12595,0.5734106
12596,0.5733515
12597,0.5732891
12598,0.57323015
12599,0.5731694
12600,0.57310843
12601,0.5730507
12602,0.57298756
12603,0.57293195
12604,0.5728685
12605,0.57281345
12606,0.57275015
12607,0.5726964
12608,0.5726314
12609,0.5725805
12610,0.57251084
12611,0.5724682
12612,0.5723831
12613,0.5723679
12614,0.5722319
12615,0.57231516
12616,0.5719888
12617,0.5724808
12618,0.5713945
12619,0.5738065
12620,0.57100785
12621,0.57407975
12622,0.57175803
12623,0.5711311
12624,0.5756512
12625,0.57456005
12626,0.5687115
12627,0.5918524
12628,0.52386516
12629,0.46977633
12630,0.36782202
12631,0.319245
12632,0.42491236
12633,0.5015932
12634,0.56277215
12635,0.62424755
12636,0.6825164
12637,0.74366367
12638,0.79420894
12639,0.8215184
12640,0.8343802
12641,0.8441393
12642,0.8539219
12643,0.86065143
12644,0.86069155
12645,0.85435873
12646,0.8451777
12647,0.83517677
12648,0.82395166
12649,0.8182507
12650,0.81786764
12651,0.8196841
12652,0.8207921
12653,0.82048917
12654,0.8195411
12655,0.81848115
12656,0.8174161
12657,0.8160924
12658,0.8136959
12659,0.80965286
12660,0.8046843
12661,0.7984276
12662,0.7914499
12663,0.7844509
12664,0.77749014
12665,0.770983
12666,0.76377064
12667,0.75611264
12668,0.7479411
12669,0.7408881
12670,0.7343643
12671,0.72796595
12672,0.72184676
12673,0.7153352
12674,0.7075244
12675,0.6991581
12676,0.6921194
12677,0.68593735
12678,0.68036383
12679,0.6756562
12680,0.6719499
12681,0.66875124
12682,0.66520697
12683,0.6611568
12684,0.6574321
12685,0.6545448
12686,0.6523542
12687,0.6505035
