Iteration,Trainloss
17384,0.007748726
17385,0.007734771
17386,0.007720903
17387,0.007707111
17388,0.007693387
17389,0.0076797283
17390,0.007666159
17391,0.007652653
17392,0.007639218
17393,0.0076258504
17394,0.0076125646
17395,0.007599337
17396,0.007586191
17397,0.0075731045
17398,0.007560085
17399,0.0075471373
17400,0.0075342464
17401,0.0075214277
17402,0.0075086774
17403,0.007495982
17404,0.007483359
17405,0.0074708
17406,0.007458295
17407,0.0074458667
17408,0.0074334964
17409,0.007421181
17410,0.007408932
17411,0.007396739
17412,0.0073846066
17413,0.0073725344
17414,0.0073605217
17415,0.007348567
17416,0.0073366747
17417,0.0073248344
17418,0.007313045
17419,0.0073013194
17420,0.0072896522
17421,0.0072780405
17422,0.0072664735
17423,0.007254974
17424,0.007243522
17425,0.0072321263
17426,0.007220778
17427,0.007209486
17428,0.0071982434
17429,0.007187066
17430,0.0071759187
17431,0.007164853
17432,0.007153813
17433,0.0071428246
17434,0.007131885
17435,0.007121018
17436,0.0071101766
17437,0.0070993863
17438,0.0070886523
17439,0.007077966
17440,0.0070673246
17441,0.007056731
17442,0.007046175
17443,0.007035678
17444,0.0070252186
17445,0.0070148166
17446,0.0070044477
17447,0.006994133
17448,0.006983858
17449,0.006973635
17450,0.006963445
17451,0.006953302
17452,0.00694321
17453,0.0069331527
17454,0.006923137
17455,0.006913172
17456,0.0069032465
17457,0.0068933647
17458,0.006883524
17459,0.0068737203
17460,0.006863963
17461,0.006854245
17462,0.006844565
17463,0.0068349256
17464,0.0068253255
17465,0.006815768
17466,0.006806248
17467,0.0067967707
17468,0.006787328
17469,0.0067779208
17470,0.006768555
17471,0.0067592277
17472,0.006749939
17473,0.0067406907
17474,0.006731479
17475,0.006722294
17476,0.0067131543
17477,0.006704052
17478,0.006694982
17479,0.0066859485
17480,0.0066769547
17481,0.0066679884
17482,0.006659066
17483,0.0066501806
17484,0.0066413237
17485,0.0066325003
17486,0.006623715
17487,0.006614954
17488,0.0066062445
17489,0.0065975524
17490,0.0065889
17491,0.0065802773
17492,0.0065716915
17493,0.0065631424
17494,0.0065546115
17495,0.0065461285
17496,0.0065376665
17497,0.0065292437
17498,0.006520853
17499,0.006512492
17500,0.007003246
17501,0.006922665
17502,0.0069146054
17503,0.006932169
17504,0.006902769
17505,0.0068806824
17506,0.006877809
17507,0.0068574036
17508,0.0068413573
17509,0.006841338
17510,0.0068195937
17511,0.006790324
17512,0.0067891716
17513,0.0067888424
17514,0.006765462
17515,0.0067467038
17516,0.0067431093
17517,0.0067321314
17518,0.006715266
17519,0.006704758
17520,0.0066937776
17521,0.006680806
17522,0.0066724094
17523,0.006662604
17524,0.0066472758
17525,0.0066363355
17526,0.006630561
17527,0.0066199913
17528,0.006606683
17529,0.006597682
17530,0.006589447
17531,0.006578751
17532,0.006568904
17533,0.0065601086
17534,0.0065504042
17535,0.006541267
17536,0.0065328777
17537,0.006523085
17538,0.006513252
17539,0.0065052435
17540,0.0064970236
17541,0.006487568
17542,0.0064788237
17543,0.006470814
17544,0.006462231
17545,0.0064535458
17546,0.006445309
17547,0.006436983
17548,0.006428737
17549,0.006420852
17550,0.006412722
17551,0.00640437
17552,0.0063964543
17553,0.0063887294
17554,0.006380708
17555,0.0063727684
17556,0.006365093
17557,0.00635738
17558,0.006349629
17559,0.006341989
17560,0.0063343747
17561,0.0063267704
17562,0.006319307
17563,0.006311842
17564,0.0063043125
17565,0.006296913
17566,0.0062896023
17567,0.006282241
17568,0.0062749037
17569,0.006267663
17570,0.0062604393
17571,0.006253224
17572,0.006246057
17573,0.0062389127
17574,0.006231785
17575,0.006224725
17576,0.0062176753
17577,0.006210647
17578,0.006203647
17579,0.00619669
17580,0.0061897356
17581,0.0061828205
17582,0.0061759376
17583,0.006169065
17584,0.0061622215
17585,0.0061554043
17586,0.0061486135
17587,0.006141838
17588,0.006135092
17589,0.006128367
17590,0.0061216704
17591,0.0061149737
17592,0.0061083226
17593,0.006101681
17594,0.006095061
17595,0.0060884496
17596,0.006081888
17597,0.006075327
17598,0.0060687885
17599,0.0060622683
17600,0.0060557676
17601,0.00604928
17602,0.0060428157
17603,0.0060363663
17604,0.0060299453
17605,0.0060235355
17606,0.0060171485
17607,0.0060107713
17608,0.0060044164
17609,0.0059980736
17610,0.0059917383
17611,0.005985451
17612,0.005979159
17613,0.0059728734
17614,0.005966626
17615,0.005960374
17616,0.0059541548
17617,0.005947939
17618,0.005941739
17619,0.005935557
17620,0.0059293928
17621,0.005923248
17622,0.005917105
17623,0.0059109866
17624,0.0059048817
17625,0.0058987886
17626,0.00589271
17627,0.0058866367
17628,0.0058805915
17629,0.005874563
17630,0.005868527
17631,0.00586252
17632,0.005856524
17633,0.005850544
17634,0.0058445735
17635,0.00583861
17636,0.005832671
17637,0.0058267424
17638,0.0058208173
17639,0.0058149174
17640,0.0058090184
17641,0.0058031296
17642,0.0057972716
17643,0.005791398
17644,0.005785563
17645,0.0057797246
17646,0.0057738964
17647,0.005768094
17648,0.0057622967
17649,0.0057565123
17650,0.005750737
17651,0.005744973
17652,0.0057392204
17653,0.005733478
17654,0.0057277544
17655,0.0057220394
17656,0.005716333
17657,0.005710632
17658,0.0057049477
17659,0.005699279
17660,0.0056936075
17661,0.005687951
17662,0.0056823133
17663,0.005676681
17664,0.0056710653
17665,0.005665456
17666,0.0056598624
17667,0.005654273
17668,0.005648693
17669,0.0056431238
17670,0.005637569
17671,0.005632031
17672,0.00562648
17673,0.0056209536
17674,0.0056154435
17675,0.0056099356
17676,0.005604442
17677,0.0055989623
17678,0.005593481
17679,0.0055880183
17680,0.0055825603
17681,0.005577122
17682,0.0055716736
17683,0.005566271
17684,0.005560856
17685,0.0055554495
17686,0.005550048
17687,0.0055446685
17688,0.005539299
17689,0.005533935
17690,0.005528581
17691,0.0055232467
17692,0.0055179023
17693,0.005512585
17694,0.0055072745
17695,0.0055019655
17696,0.005496677
17697,0.005491393
17698,0.0054861223
17699,0.00548087
17700,0.0054756165
17701,0.005470387
17702,0.0054651406
17703,0.0054599335
17704,0.005454719
17705,0.0054495246
17706,0.005444336
17707,0.005439169
17708,0.005433993
17709,0.0054288427
17710,0.005423695
17711,0.005418554
17712,0.0054134442
17713,0.005408335
17714,0.005403244
17715,0.005398133
17716,0.0053930613
17717,0.0053879954
17718,0.005382941
17719,0.0053778975
17720,0.005372862
17721,0.0053678374
17722,0.0053628255
17723,0.0053578317
17724,0.005352848
17725,0.0053478735
17726,0.0053428984
17727,0.005337958
17728,0.005333022
17729,0.0053280895
17730,0.005323178
17731,0.005318268
17732,0.0053133825
17733,0.0053085005
17734,0.0053036343
17735,0.0052987915
17736,0.005293945
17737,0.005289118
17738,0.0052843047
17739,0.0052795084
17740,0.005274713
17741,0.005269943
17742,0.0052651935
17743,0.0052604387
17744,0.005255704
17745,0.0052509746
17746,0.005246264
17747,0.00524157
17748,0.0052368985
17749,0.005232222
17750,0.0052275686
17751,0.0052229334
17752,0.005218311
17753,0.0052137068
17754,0.005209107
17755,0.0052045286
17756,0.0051999493
17757,0.005195397
17758,0.005190864
17759,0.0051863473
17760,0.0051818336
17761,0.0051773284
17762,0.005172848
17763,0.005168382
17764,0.005163935
17765,0.0051595005
17766,0.005155083
17767,0.005150672
17768,0.0051462883
17769,0.0051419055
17770,0.0051375446
17771,0.005133201
17772,0.0051288716
17773,0.0051245587
17774,0.005120256
17775,0.00511597
17776,0.0051117158
17777,0.0051074475
17778,0.0051032044
17779,0.005098991
17780,0.0050947834
17781,0.0050905966
17782,0.0050864117
17783,0.005082249
17784,0.0050780964
17785,0.005073967
17786,0.005069853
17787,0.005065747
17788,0.0050616623
17789,0.0050575975
17790,0.0050535384
17791,0.0050494834
17792,0.0050454717
17793,0.0050414666
17794,0.0050374586
17795,0.00503347
17796,0.005029514
17797,0.0050255638
17798,0.0050216285
17799,0.005017705
17800,0.0050137965
17801,0.0050099073
17802,0.0050060237
17803,0.0050021475
17804,0.004998302
17805,0.004994471
17806,0.0049906448
17807,0.004986841
17808,0.0049830424
17809,0.004979264
17810,0.004975497
17811,0.0049717426
17812,0.004968012
17813,0.004964282
17814,0.0049605733
17815,0.0049568713
17816,0.004953189
17817,0.004949512
17818,0.0049458537
17819,0.0049422057
17820,0.004938567
17821,0.004934947
17822,0.004931332
17823,0.004927742
17824,0.004924154
17825,0.0049205883
17826,0.00491703
17827,0.00491348
17828,0.004909946
17829,0.0049064225
17830,0.004902907
17831,0.0048994087
17832,0.0048959246
17833,0.0048924545
17834,0.004888979
17835,0.0048855254
17836,0.004882078
17837,0.0048786425
17838,0.004875222
17839,0.0048718173
17840,0.0048684156
17841,0.004865046
17842,0.004861656
17843,0.0048582936
17844,0.0048549334
17845,0.0048515964
17846,0.0048482562
17847,0.0048449244
17848,0.0048416206
17849,0.0048382976
17850,0.004835002
17851,0.0048317206
17852,0.004828435
17853,0.0048251683
17854,0.0048219142
17855,0.004818677
17856,0.0048154243
17857,0.004812192
17858,0.004808982
17859,0.004805764
17860,0.0048025656
17861,0.0047993674
17862,0.004796187
17863,0.004793003
17864,0.0047898395
17865,0.004786681
17866,0.0047835317
17867,0.0047803824
17868,0.004777259
17869,0.004774133
17870,0.0047710184
17871,0.0047679036
17872,0.004764801
17873,0.0047617108
17874,0.004758625
17875,0.0047555636
17876,0.0047524855
17877,0.0047494294
17878,0.0047463733
17879,0.004743327
17880,0.0047402843
17881,0.0047372584
17882,0.0047342395
17883,0.004731224
17884,0.0047281985
17885,0.004725215
17886,0.004722224
17887,0.004719235
17888,0.004716269
17889,0.004713287
17890,0.0047103204
17891,0.0047073676
17892,0.00470441
17893,0.0047014854
17894,0.00469854
17895,0.004695611
17896,0.0046926877
17897,0.0046897754
17898,0.0046868566
17899,0.004683961
17900,0.004681065
17901,0.004678184
17902,0.0046752896
17903,0.0046724146
17904,0.004669552
17905,0.0046666865
17906,0.004663819
17907,0.0046609673
17908,0.0046581263
17909,0.0046552867
17910,0.0046524666
17911,0.0046496354
17912,0.0046468256
17913,0.004643998
17914,0.004641195
17915,0.004638389
17916,0.0046355934
17917,0.0046328064
17918,0.00463003
17919,0.0046272352
17920,0.004624469
17921,0.0046217088
17922,0.004618939
17923,0.004616202
17924,0.004613447
17925,0.004610697
17926,0.004607974
17927,0.004605242
17928,0.004602506
17929,0.0045997845
17930,0.0045970716
17931,0.0045943707
17932,0.0045916615
17933,0.0045889644
17934,0.00458627
17935,0.004583578
17936,0.0045809043
17937,0.0045782207
17938,0.0045755426
17939,0.0045728856
17940,0.004570226
17941,0.0045675673
17942,0.0045649298
17943,0.004562275
17944,0.0045596417
17945,0.004557003
17946,0.0045543583
17947,0.0045517487
17948,0.004549131
17949,0.0045465133
17950,0.004543905
17951,0.0045413007
17952,0.004538697
17953,0.0045361146
17954,0.004533518
17955,0.0045309444
17956,0.0045283567
17957,0.0045257877
17958,0.0045232186
17959,0.0045206575
17960,0.004518089
17961,0.0045155436
17962,0.0045129918
17963,0.0045104446
17964,0.004507914
17965,0.0045053787
17966,0.0045028366
17967,0.0045003197
17968,0.0044977977
17969,0.0044952747
17970,0.004492764
17971,0.004490263
17972,0.004487753
17973,0.004485271
17974,0.0044827755
17975,0.0044802865
17976,0.0044778115
17977,0.0044753263
17978,0.0044728518
17979,0.0044703856
17980,0.0044679213
17981,0.0044654617
17982,0.004463009
17983,0.004460552
17984,0.0044581136
17985,0.0044556605
17986,0.004453233
17987,0.004450795
17988,0.0044483677
17989,0.004445947
17990,0.0044435225
17991,0.0044411076
17992,0.0044387016
17993,0.0044362918
17994,0.0044338997
17995,0.004431502
17996,0.0044291043
17997,0.004426724
17998,0.0044243317
17999,0.00442195
18000,0.004569796
18001,0.004561813
18002,0.004556061
18003,0.0045538144
18004,0.0045520095
18005,0.0045476193
18006,0.0045427717
18007,0.0045385314
18008,0.004535011
18009,0.004532301
18010,0.0045293868
18011,0.0045258002
18012,0.0045216223
18013,0.0045186286
18014,0.0045165224
18015,0.0045138607
18016,0.004510406
18017,0.004507311
18018,0.0045052404
18019,0.0045031086
18020,0.004500391
18021,0.004497417
18022,0.004494773
18023,0.0044924296
18024,0.004490138
18025,0.004487832
18026,0.0044853194
18027,0.0044827927
18028,0.0044804635
18029,0.0044783675
18030,0.0044761403
18031,0.0044737067
18032,0.0044713053
18033,0.0044690953
18034,0.004466934
18035,0.004464669
18036,0.0044623623
18037,0.0044601513
18038,0.004457985
18039,0.004455807
18040,0.0044536153
18041,0.0044514267
18042,0.0044492446
18043,0.004447108
18044,0.0044450145
18045,0.004442893
18046,0.0044407505
18047,0.0044386284
18048,0.004436561
18049,0.0044344994
18050,0.004432404
18051,0.0044303206
18052,0.0044282502
18053,0.004426195
18054,0.0044241473
18055,0.004422098
18056,0.004420057
18057,0.0044180127
18058,0.004415983
18059,0.004413976
18060,0.004411935
18061,0.004409926
18062,0.004407907
18063,0.0044059185
18064,0.0044039153
18065,0.004401922
18066,0.004399924
18067,0.004397939
18068,0.0043959636
18069,0.0043940037
18070,0.0043920185
18071,0.0043900367
18072,0.0043880832
18073,0.004386128
18074,0.0043841796
18075,0.0043822387
18076,0.0043802895
18077,0.0043783304
18078,0.004376394
18079,0.00437447
18080,0.0043725367
18081,0.0043706205
18082,0.0043686945
18083,0.004366774
18084,0.00436486
18085,0.0043629464
18086,0.0043610316
18087,0.004359124
18088,0.00435723
18089,0.0043553296
18090,0.0043534352
18091,0.0043515484
18092,0.004349663
18093,0.0043477807
18094,0.0043458845
18095,0.004344018
18096,0.004342154
18097,0.0043402757
18098,0.004338401
18099,0.004336546
18100,0.004334688
18101,0.0043328325
18102,0.004330979
18103,0.0043291147
18104,0.0043272725
18105,0.004325422
18106,0.0043235775
18107,0.004321747
18108,0.0043199137
18109,0.0043180697
18110,0.004316245
18111,0.004314429
18112,0.004312608
18113,0.004310783
18114,0.0043089543
18115,0.004307148
18116,0.0043053348
18117,0.0043035364
18118,0.0043017245
18119,0.004299918
18120,0.0042981273
18121,0.004296329
18122,0.0042945337
18123,0.004292742
18124,0.0042909523
18125,0.004289163
18126,0.004287388
18127,0.004285601
18128,0.004283835
18129,0.0042820633
18130,0.0042802943
18131,0.0042785304
18132,0.0042767553
18133,0.004275001
18134,0.004273233
18135,0.004271486
18136,0.004269727
18137,0.004267983
18138,0.0042662295
18139,0.004264483
18140,0.004262735
18141,0.004261005
18142,0.0042592613
18143,0.004257528
18144,0.004255796
18145,0.0042540682
18146,0.004252333
18147,0.0042506154
18148,0.0042489045
18149,0.004247179
18150,0.0042454703
18151,0.0042437576
18152,0.0042420425
18153,0.0042403406
18154,0.004238623
18155,0.004236926
18156,0.0042352285
18157,0.0042335214
18158,0.004231825
18159,0.004230134
18160,0.004228449
18161,0.0042267535
18162,0.0042250687
18163,0.0042233905
18164,0.0042217197
18165,0.004220031
18166,0.004218376
18167,0.004216699
18168,0.0042150253
18169,0.0042133606
18170,0.0042116903
18171,0.0042100335
18172,0.004208367
18173,0.0042067133
18174,0.0042050695
18175,0.004203409
18176,0.0042017642
18177,0.0042001177
18178,0.0041984823
18179,0.0041968254
18180,0.004195184
18181,0.004193562
18182,0.004191916
18183,0.004190282
18184,0.004188671
18185,0.0041870237
18186,0.0041853962
18187,0.0041837813
18188,0.004182169
18189,0.004180529
18190,0.004178924
18191,0.0041773133
18192,0.0041756905
18193,0.0041740835
18194,0.004172487
18195,0.004170883
18196,0.0041692755
18197,0.00416767
18198,0.0041660746
18199,0.0041644997
18200,0.004162905
18201,0.004161303
18202,0.004159722
18203,0.0041581336
18204,0.004156543
18205,0.004154954
18206,0.004153387
18207,0.0041518128
18208,0.0041502314
18209,0.004148659
18210,0.0041470947
18211,0.0041455254
18212,0.004143949
18213,0.004142401
18214,0.0041408474
18215,0.004139282
18216,0.0041377265
18217,0.004136161
18218,0.004134611
18219,0.004133067
18220,0.0041315192
18221,0.004129969
18222,0.004128416
18223,0.0041268864
18224,0.0041253474
18225,0.0041238097
18226,0.0041222842
18227,0.0041207434
18228,0.0041192127
18229,0.0041176747
18230,0.0041161533
18231,0.004114625
18232,0.0041131126
18233,0.004111582
18234,0.004110072
18235,0.0041085575
18236,0.0041070385
18237,0.0041055353
18238,0.0041040233
18239,0.0041025067
18240,0.004101004
18241,0.0040995013
18242,0.004097996
18243,0.004096499
18244,0.004095014
18245,0.0040935148
18246,0.0040920153
18247,0.004090522
18248,0.0040890323
18249,0.0040875343
18250,0.004086053
18251,0.0040845815
18252,0.0040831002
18253,0.004081617
18254,0.004080131
18255,0.0040786644
18256,0.004077188
18257,0.0040757195
18258,0.004074256
18259,0.004072787
18260,0.0040713255
18261,0.0040698512
18262,0.0040683933
18263,0.004066934
18264,0.004065466
18265,0.004064021
18266,0.0040625595
18267,0.0040611024
18268,0.00405966
18269,0.0040582116
18270,0.0040567648
18271,0.004055336
18272,0.0040538735
18273,0.004052443
18274,0.0040509864
18275,0.004049574
18276,0.0040481393
18277,0.004046698
18278,0.004045266
18279,0.004043841
18280,0.0040424056
18281,0.004040988
18282,0.0040395553
18283,0.004038132
18284,0.0040367227
18285,0.004035293
18286,0.0040338854
18287,0.0040324614
18288,0.00403106
18289,0.0040296414
18290,0.004028238
18291,0.0040268237
18292,0.0040254174
18293,0.004024021
18294,0.0040226155
18295,0.0040212166
18296,0.0040198187
18297,0.00401841
18298,0.004017017
18299,0.0040156296
18300,0.0040142336
18301,0.0040128436
18302,0.0040114583
18303,0.004010064
18304,0.004008686
18305,0.004007308
18306,0.0040059295
18307,0.0040045516
18308,0.0040031704
18309,0.004001796
18310,0.0040004123
18311,0.003999046
18312,0.0039976826
18313,0.0039963126
18314,0.0039949385
18315,0.0039935703
18316,0.00399222
18317,0.003990845
18318,0.0039894916
18319,0.003988119
18320,0.003986771
18321,0.0039854143
18322,0.003984053
18323,0.0039826995
18324,0.003981341
18325,0.0039799935
18326,0.003978649
18327,0.0039773113
18328,0.0039759628
18329,0.0039746133
18330,0.003973281
18331,0.0039719352
18332,0.0039705904
18333,0.0039692624
18334,0.0039679212
18335,0.0039665876
18336,0.003965253
18337,0.003963929
18338,0.003962592
18339,0.0039612725
18340,0.003959948
18341,0.003958618
18342,0.0039573037
18343,0.0039559817
18344,0.0039546634
18345,0.0039533395
18346,0.003952028
18347,0.0039507067
18348,0.0039493935
18349,0.0039480934
18350,0.003946782
18351,0.003945467
18352,0.0039441558
18353,0.003942845
18354,0.003941548
18355,0.003940255
18356,0.0039389473
18357,0.0039376467
18358,0.0039363457
18359,0.0039350446
18360,0.0039337473
18361,0.0039324593
18362,0.0039311554
18363,0.003929867
18364,0.003928586
18365,0.0039273
18366,0.0039260127
18367,0.0039247214
18368,0.003923446
18369,0.003922166
18370,0.0039208806
18371,0.0039195977
18372,0.0039183227
18373,0.0039170464
18374,0.00391576
18375,0.0039145015
18376,0.0039132186
18377,0.0039119585
18378,0.0039106784
18379,0.003909412
18380,0.003908149
18381,0.003906883
18382,0.003905618
18383,0.0039043417
18384,0.0039030896
18385,0.0039018227
18386,0.0039005673
18387,0.003899315
18388,0.0038980586
18389,0.003896793
18390,0.0038955468
18391,0.003894296
18392,0.0038930518
18393,0.0038917963
18394,0.0038905416
18395,0.0038892957
18396,0.003888055
18397,0.0038868086
18398,0.0038855644
18399,0.0038843264
18400,0.0038830754
18401,0.0038818517
18402,0.0038806144
18403,0.0038793702
18404,0.003878139
18405,0.0038769061
18406,0.0038756758
18407,0.0038744444
18408,0.0038732216
18409,0.0038719857
18410,0.003870753
18411,0.0038695405
18412,0.0038683116
18413,0.003867079
18414,0.0038658555
18415,0.0038646366
18416,0.0038634364
18417,0.0038622005
18418,0.0038609882
18419,0.0038597793
18420,0.0038585595
18421,0.0038573325
18422,0.0038561258
18423,0.0038549067
18424,0.003853701
18425,0.0038524934
18426,0.003851291
18427,0.0038500782
18428,0.003848875
18429,0.0038476638
18430,0.0038464589
18431,0.0038452647
18432,0.003844061
18433,0.0038428637
18434,0.0038416581
18435,0.0038404712
18436,0.0038392674
18437,0.0038380786
18438,0.0038368884
18439,0.0038356918
18440,0.0038344925
18441,0.0038333077
18442,0.0038321214
18443,0.0038309265
18444,0.0038297412
18445,0.0038285549
18446,0.0038273716
18447,0.0038261926
18448,0.0038250117
18449,0.0038238312
18450,0.0038226522
18451,0.0038214747
18452,0.0038202857
18453,0.0038191108
18454,0.003817936
18455,0.0038167615
18456,0.0038155816
18457,0.00381441
18458,0.003813239
18459,0.0038120805
18460,0.003810918
18461,0.0038097391
18462,0.0038085864
18463,0.0038074118
18464,0.0038062402
18465,0.0038050816
18466,0.0038039251
18467,0.0038027586
18468,0.0038016
18469,0.0038004406
18470,0.0037992788
18471,0.0037981104
18472,0.0037969667
18473,0.0037958068
18474,0.0037946573
18475,0.0037934973
18476,0.0037923502
18477,0.0037911884
18478,0.0037900489
18479,0.003788901
18480,0.003787745
18481,0.0037865979
18482,0.0037854514
18483,0.0037843138
18484,0.0037831664
18485,0.0037820372
18486,0.003780885
18487,0.0037797373
18488,0.0037786036
18489,0.0037774679
18490,0.0037763135
18491,0.003775186
18492,0.0037740478
18493,0.0037729174
18494,0.0037717773
18495,0.0037706578
18496,0.0037695211
18497,0.0037683784
18498,0.0037672622
18499,0.0037661337
18500,0.00396848
18501,0.003956196
18502,0.003954351
18503,0.003957578
18504,0.003944571
18505,0.0039496883
18506,0.0039484166
18507,0.0039395425
18508,0.003941219
18509,0.0039359555
18510,0.0039336714
18511,0.0039329627
18512,0.0039307233
18513,0.0039283717
18514,0.003925414
18515,0.003924573
18516,0.003920717
18517,0.0039200927
18518,0.0039192126
18519,0.003915435
18520,0.0039149956
18521,0.003912591
18522,0.0039099986
18523,0.0039091217
18524,0.003907284
18525,0.0039057434
18526,0.003903753
18527,0.0039022402
18528,0.003900581
18529,0.0038985997
18530,0.0038976406
18531,0.0038958956
18532,0.0038943093
18533,0.0038929917
18534,0.003891168
18535,0.0038898904
18536,0.0038884822
18537,0.0038869632
18538,0.0038856466
18539,0.0038841483
18540,0.0038827306
18541,0.0038813134
18542,0.0038799974
18543,0.003878668
18544,0.0038772223
18545,0.0038759913
18546,0.0038745452
18547,0.0038731669
18548,0.0038719694
18549,0.0038705636
18550,0.0038692635
18551,0.0038680118
18552,0.0038666236
18553,0.0038653673
18554,0.0038640907
18555,0.003862781
18556,0.0038615288
18557,0.0038602503
18558,0.00385896
18559,0.0038576783
18560,0.0038564384
18561,0.0038551702
18562,0.003853922
18563,0.0038526808
18564,0.003851422
18565,0.0038501723
18566,0.0038489331
18567,0.0038476917
18568,0.0038464596
18569,0.0038452293
18570,0.0038439876
18571,0.003842765
18572,0.003841545
18573,0.0038403082
18574,0.003839104
18575,0.0038378886
18576,0.0038366662
18577,0.0038354625
18578,0.0038342467
18579,0.0038330373
18580,0.0038318273
18581,0.0038306203
18582,0.0038294187
18583,0.0038282229
18584,0.0038270103
18585,0.003825819
18586,0.0038246196
18587,0.0038234307
18588,0.0038222338
18589,0.0038210347
18590,0.0038198612
18591,0.0038186763
18592,0.0038174835
18593,0.0038163033
18594,0.0038151094
18595,0.003813941
18596,0.0038127403
18597,0.0038115736
18598,0.0038103843
18599,0.003809223
18600,0.0038080525
18601,0.0038068653
18602,0.0038057072
18603,0.0038045258
18604,0.0038033598
18605,0.0038021859
18606,0.003801038
18607,0.003799851
18608,0.0037986957
18609,0.0037975349
18610,0.003796365
18611,0.0037952098
18612,0.0037940457
18613,0.0037928761
18614,0.0037917315
18615,0.0037905849
18616,0.0037894174
18617,0.0037882593
18618,0.0037871199
18619,0.0037859567
18620,0.0037848027
18621,0.003783649
18622,0.0037825005
18623,0.0037813568
18624,0.0037802039
18625,0.0037790486
18626,0.003777909
18627,0.0037767524
18628,0.0037756222
18629,0.0037744797
18630,0.0037733393
18631,0.0037721912
18632,0.0037710387
18633,0.0037699067
18634,0.0037687644
18635,0.0037676226
18636,0.0037664957
18637,0.0037653474
18638,0.0037641972
18639,0.0037630838
18640,0.0037619446
18641,0.003760804
18642,0.003759676
18643,0.003758548
18644,0.003757402
18645,0.0037562782
18646,0.0037551532
18647,0.0037540114
18648,0.0037528814
18649,0.0037517436
18650,0.003750628
18651,0.0037494926
18652,0.0037483594
18653,0.003747249
18654,0.0037461205
18655,0.0037449696
18656,0.0037438602
18657,0.0037427272
18658,0.0037416108
18659,0.0037404825
18660,0.0037393584
18661,0.0037382464
18662,0.003737113
18663,0.0037359907
18664,0.003734887
18665,0.003733769
18666,0.00373265
18667,0.0037315197
18668,0.003730413
18669,0.0037292955
18670,0.0037281793
18671,0.0037270635
18672,0.0037259352
18673,0.0037248326
18674,0.003723716
18675,0.003722591
18676,0.0037214893
18677,0.0037203694
18678,0.0037192435
18679,0.0037181359
18680,0.0037170216
18681,0.0037159133
18682,0.0037148006
18683,0.0037136837
18684,0.0037125759
18685,0.003711459
18686,0.0037103575
18687,0.003709251
18688,0.0037081467
18689,0.0037070415
18690,0.003705928
18691,0.003704817
18692,0.003703718
18693,0.003702599
18694,0.0037014894
18695,0.0037003988
18696,0.0036992738
18697,0.0036981935
18698,0.003697078
18699,0.0036959732
18700,0.0036948794
18701,0.0036937671
18702,0.0036926589
18703,0.0036915727
18704,0.003690458
18705,0.003689357
18706,0.0036882618
18707,0.0036871454
18708,0.0036860504
18709,0.0036849556
18710,0.0036838567
18711,0.0036827687
18712,0.0036816583
18713,0.0036805535
18714,0.0036794515
18715,0.0036783712
18716,0.0036772597
18717,0.0036761595
18718,0.003675064
18719,0.0036739856
18720,0.0036728738
18721,0.003671778
18722,0.0036706706
18723,0.003669599
18724,0.0036684864
18725,0.0036673988
18726,0.0036663143
18727,0.0036652093
18728,0.00366412
18729,0.0036630323
18730,0.0036619348
18731,0.0036608367
18732,0.0036597517
18733,0.0036586605
18734,0.0036575603
18735,0.0036564744
18736,0.0036553922
18737,0.0036542923
18738,0.0036531982
18739,0.003652113
18740,0.0036510103
18741,0.0036499335
18742,0.0036488366
18743,0.0036477593
18744,0.0036466634
18745,0.0036455756
18746,0.00364448
18747,0.0036433986
18748,0.0036423025
18749,0.0036412291
18750,0.0036401432
18751,0.0036390547
18752,0.0036379742
18753,0.0036368833
18754,0.0036357911
18755,0.003634707
18756,0.0036336319
18757,0.003632532
18758,0.0036314498
18759,0.0036303676
18760,0.0036292875
18761,0.0036282106
18762,0.003627123
18763,0.003626054
18764,0.0036249575
18765,0.0036238749
18766,0.003622801
18767,0.0036217156
18768,0.003620639
18769,0.0036195656
18770,0.0036184737
18771,0.003617384
18772,0.0036163102
18773,0.00361523
18774,0.0036141495
18775,0.0036130708
18776,0.0036119963
18777,0.0036109101
18778,0.0036098328
18779,0.0036087518
18780,0.0036076743
18781,0.0036065904
18782,0.0036055222
18783,0.0036044493
18784,0.003603369
18785,0.0036022994
18786,0.0036012116
18787,0.003600142
18788,0.0035990723
18789,0.003597981
18790,0.0035969177
18791,0.0035958397
18792,0.0035947626
18793,0.0035936928
18794,0.0035926052
18795,0.0035915268
18796,0.0035904637
18797,0.003589394
18798,0.0035883058
18799,0.00358724
18800,0.0035861656
18801,0.0035850848
18802,0.0035840208
18803,0.0035829546
18804,0.003581876
18805,0.003580807
18806,0.003579732
18807,0.003578668
18808,0.0035776016
18809,0.0035765104
18810,0.0035754512
18811,0.0035743732
18812,0.0035733138
18813,0.0035722458
18814,0.0035711674
18815,0.0035701008
18816,0.0035690295
18817,0.003567958
18818,0.0035668954
18819,0.0035658353
18820,0.003564759
18821,0.0035636781
18822,0.0035626309
18823,0.0035615517
18824,0.0035604965
18825,0.0035594236
18826,0.0035583552
18827,0.0035572918
18828,0.0035562254
18829,0.0035551589
18830,0.0035540853
18831,0.0035530217
18832,0.00355196
18833,0.0035508964
18834,0.0035498235
18835,0.0035487644
18836,0.003547707
18837,0.0035466275
18838,0.003545576
